total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device
3697308,212453.543859649,1440.35087719298,1263292,2097148,11347963.0701754,2916772.05263158,8431191.01754386,8,2255614.03508772,42809.9473684211,-1327,3517,20,6339,29584.487001,s9
3697308,209775.448275862,1438.43103448276,1263354.82758621,2097148,11890074.137931,2354743.51724138,9535330.62068965,8,2282844.82758621,43759.0344827586,-1327,3517,20,6424,29981.187016,s9
3697308,208026.305084746,1436.25423728814,1263575.52542373,2097148,11575473.5932203,2618377.59322034,8957096,8,2214186.44067797,44745.7288135593,-1286.32203389831,3517,20,6607,29890.0322774068,s9
3697308,205186.357142857,1433.96428571429,1263858.57142857,2097148,11982368.2142857,2328427.78571429,9653940.42857143,8,2200482.14285714,45710.6428571429,-1087,3578,20,6342,24665.851812,s9
3697308,204095.142857143,1433.23214285714,1264031.42857143,2097148,11013098.2857143,2803267.85714286,8209830.42857143,8,2169607.14285714,46652.6071428571,-1087,3578,20,6266,24370.266076,s9
3697308,201783.298245614,1431.10526315789,1264036,2097148,10981676.5964912,2439655.54385965,8542021.05263158,8,2239421.05263158,47571.298245614,-1099.73684210526,3578,20,6307,24817.1520615789,s9
3697308,199513.517241379,1428.72413793103,1264036,2097148,11022190.4827586,2040498.06896552,8981692.4137931,8,2197672.4137931,48511.2068965517,-1208,3578,20,6416,27731.389184,s9
3697308,197264.076923077,1426.36538461538,1264035.38461538,2097148,11084181.8269231,1745005.98076923,9339175.84615385,8,2285250,49352.1923076923,-1208,3578,20,5403,23352.976272,s9
3697308,197953.694915254,1427.54237288136,1264036,2097148,11486541.3050847,2237172.08474576,9249369.22033898,8,2229169.49152542,50223.2372881356,-1182.01694915254,3578,20,6603,27925.7816207797,s9
3697308,198357.473684211,1427.52631578947,1264036,2097148,11083789.9298246,3402743.75438596,7681046.1754386,8,2212508.77192982,51193.0526315789,-989,3578,20,6443,22799.470406,s9
3697308,208069.694915254,1437.06779661017,1264036,2097148,11349031.559322,2789970.6779661,8559060.88135593,8,2158440.6779661,52170.2711864407,-989,3578,20,6553,23188.721026,s9
3697308,206597.2,1435.48333333333,1264046.4,2097148,11071065.3166667,2190838.65,8880226.66666667,8,2164066.66666667,53159.7333333333,-993.316666666667,3578,20,6701,23815.9372103667,s9
3697308,179167.137254902,1408.70588235294,1264115.29411765,2097148,35860590.5882353,5166991.05882353,30693599.5294118,8,2424882.35294118,54024.5882352941,-1026,3578,20,5368,19706.078304,s9
3697308,196301.403508772,1425.70175438596,1264116,2097148,10750696.5614035,2482061.33333333,8268635.22807018,8,2221403.50877193,54840.9473684211,-1026,3578,20,6358,23340.396024,s9
3697308,195324.846153846,1424.76923076923,1264116,2097148,11251543.1923077,1833098.42307692,9418444.76923077,8,2220000,55677.75,-1026,3578,20,5406,19845.577368,s9
3697308,196123.921568627,1425.39215686275,1264154.35294118,2097148,15547991.7058824,3336275.47058824,12211716.2352941,8,2167176.47058823,56398.0784313726,-196,3672,20,5302,3815.913024,s9
3697308,196410.428571429,1425.75,1264160,2097148,11805952.125,2864628.69642857,8941323.42857143,8,2295196.42857143,57208.9285714286,-196,3672,20,6211,4470.131232,s9
3697308,198254.48,1427.5,1264134.8,2097148,45329466.08,4850882.08,40478584,8,2588820,58004.76,-196,3672,20,5280,3800.07936,s9
3697308,237455.24137931,1465.6724137931,1264127.72413793,2097148,12131919.1724138,2283260.4137931,9848658.75862069,8,2185568.96551724,58819.9482758621,-190,3672,20,6366,4441.43088,s9
3697308,235435.68627451,1463.82352941176,1264127.92156863,2097148,13985921.3921569,2848238.56862745,11137682.8235294,8,2120529.41176471,59628.5882352941,-190,3672,20,5327,3716.54136,s9
3697308,235473.754385965,1463.89473684211,1264128,2097148,10922940.9122807,2317387.50877193,8605553.40350877,8,2242842.10526316,60451.2105263158,-190,3672,20,6375,4447.71,s9
3697308,232722.666666667,1461.07843137255,1264128,2097148,13828475.745098,3996839.03921569,9831636.70588235,8,2203372.54901961,61265.8823529412,-1607,3524,20,5320,30127.52176,s9
3697308,232811.5,1461.39285714286,1264183.85714286,2097148,11723125.5178571,2383438.51785714,9339687,8,2278017.85714286,62084.6964285714,-1607,3524,20,6226,35258.261368,s9
3697308,231502.275862069,1460.48275862069,1264183.93103448,2097148,11082584.137931,2577911.17241379,8504672.96551724,8,2230396.55172414,63036.8448275862,-1607,3524,20,6537,37019.475516,s9
3697308,226105.92,1455.78,1265062.72,2097148,16196436.46,4928731.02,11267705.44,8,2188940,63859.52,-1622,3524,20,5237,29934.314936,s9
3697308,224081.192982456,1453.70175438597,1265064,2097148,11765136.6666667,2546707.19298246,9218429.47368421,8,2211824.56140351,64673.1052631579,-1622,3524,20,6323,36141.812744,s9
3697308,222269.923076923,1451.80769230769,1265064,2097148,10728442.2692308,2227605.03846154,8500837.23076923,8,2247500,65519.3846153846,-1622,3524,20,5419,30974.613832,s9
3697308,225245.142857143,1454.875,1264803.92857143,2097148,11093974.5714286,3065257.14285714,8028717.42857143,8,2182607.14285714,66368.9107142857,-189,3685,20,6306,4391.90829,s9
3697308,228086.237288136,1457.33898305085,1264548,2097148,11238634.1694915,2435690.71186441,8802943.45762712,8,2206033.89830508,67329.6440677966,-189,3685,20,6578,4581.34677,s9
3697308,227160.482758621,1456.01724137931,1264550.48275862,2097148,10945457.5,2688651.01724138,8256806.48275862,8,2182431.03448276,68310.8620689655,-189,3685,20,6531,4548.612915,s9
3697308,218744.897959184,1447.95918367347,1264549.95918367,2097148,22510706.6122449,7224861.55102041,15285845.0612245,8,2232816.32653061,69115.9591836735,-206,3645,20,5076,3811.41612,s9
3697308,211889.84,1441.72,1265120.72,2097148,22530407.2,3703222.08,18827185.12,8,2280200,69762.52,-206,3645,20,5227,3924.79749,s9
3697308,219472.689655172,1449.51724137931,1265624,2097148,10936083.8448276,2044630.18965517,8891453.65517241,8,2221206.89655172,70604.9137931035,-206,3645,20,6407,4810.82409,s9
3697308,217220.830188679,1447.39622641509,1265623.32075472,2097148,10597530.2075472,2672778.96226415,7924751.24528302,8,2220056.60377358,71467.7358490566,-225,3645,20,5503,4513.147875,s9
3697308,212012.677966102,1442.84745762712,1265621.89830508,2097148,11143713.3050847,2075902.3220339,9067810.98305085,8,2259355.93220339,72339.0338983051,-225,3645,20,6507,5336.553375,s9
3697308,211160.214285714,1441.69642857143,1265620,2097148,10883415.1428571,3060317.42857143,7823097.71428572,8,2297750,73278.9642857143,-225,3645,20,6287,5156.125875,s9
3697308,209974.214285714,1440.375,1265624,2097148,10857118.2857143,2565371.85714286,8291746.42857143,8,2219053.57142857,74226.0535714286,-225,3645,20,6360,5215.995,s9
3697308,207132.206896552,1437.51724137931,1265623.93103448,2097148,11116352.5,2978504.77586207,8137847.72413793,8,2216500,75189.4137931035,-225,3645,20,6589,5403.803625,s9
3697308,199294.745098039,1429.92156862745,1265624,2097148,12760246.6470588,2024094.33333333,10736152.3137255,8,2246960.78431373,76033.0588235294,-225,3645,20,5352,4389.309,s9
3697308,194548.271186441,1426.28813559322,1266285.42372881,2097148,11405876.2542373,2066028.25423729,9339848,8,2203610.16949152,76904.813559322,-277,3645,20,6590,6653.69235,s9
3697308,202247.921568627,1433.50980392157,1266391.60784314,2097148,13457424.1764706,3496631.70588235,9960792.47058824,8,2226058.82352941,77745.8235294118,-277,3645,20,5320,5371.4178,s9
3697308,208491.118644068,1439.79661016949,1266391.93220339,2097148,11777793.5084746,2835491.94915254,8942301.55932203,8,2210220.33898305,78610.2881355932,-277,3645,20,6627,6691.049955,s9
3697308,206683.719298246,1438.47368421053,1266580,2097148,11974178.6491228,2926969.52631579,9047209.12280702,8,2275456.14035088,79587.1228070175,-209,3674,20,6313,4847.538058,s9
3697308,203556.31372549,1435.17647058824,1266580,2097148,12856567.6078431,2319072.39215686,10537495.2156863,8,2181450.98039216,80395.1568627451,-209,3674,20,5363,4118.065358,s9
3697308,204172.275862069,1436.12068965517,1266579.31034483,2097148,11302738.0689655,2506068.27586207,8796669.79310345,8,2216948.27586207,81264.4310344828,-209,3674,20,6555,5033.36163,s9
3697308,220814.714285714,1451.73214285714,1266580,2097148,11074475,2283289.85714286,8791185.14285714,8,2231589.28571429,82218.625,-242,3674,20,6355,5650.28134,s9
3697308,247716.133333333,1477.86666666667,1266700,2097148,11246561.4666667,2015500.93333333,9231060.53333333,8,2250516.66666667,83204.2666666667,-242,3674,20,6716,5971.249328,s9
3697308,242292.814814815,1473.18518518519,1266702.66666667,2097148,13332060.9814815,2701514.01851852,10630546.962963,8,2211203.7037037,84145.7222222222,-242,3674,20,6055,5383.54894,s9
3697308,237008.271186441,1467.69491525424,1266702.84745763,2097148,10892794.1694915,2429352.6779661,8463441.49152542,8,2261559.3220339,85077.5254237288,-176,3674,20,6714,4341.433536,s9
3697308,233157.192982456,1464.15789473684,1266704,2097148,11099664.0350877,2977035.8245614,8122628.21052632,8,2210000,86063.1754385965,-176,3674,20,6376,4122.874624,s9
3697308,223500.32,1454.6,1266704,2097148,16866633,4549703.08,12316929.92,8,2282540,86850.74,-176,3674,20,5160,3336.57984,s9
3697308,227487.870967742,1458.59677419355,1266702.96774194,2097148,11008074.3225806,3111556,7896518.32258065,8,2172048.38709677,87706.7741935484,-197,3674,20,6890,4986.83042,s9
3697308,227577.355932203,1458.81355932203,1266764.06779661,2097148,11560806.2542373,2701317.30508475,8859488.94915254,8,2199423.72881356,88750.8474576271,-197,3674,20,6639,4805.162142,s9
3697308,216139.755102041,1447.63265306122,1266740.89795918,2097148,45308464.6326531,4937617.12244898,40370847.5102041,8,2306306.12244898,89590.9387755102,-197,3674,20,5320,3850.49896,s9
3697308,220927.764705882,1452.19607843137,1266727.76470588,2097148,44285440.1568627,5548837.33333333,38736602.8235294,8,2442980.39215686,90307.2352941176,-192,3679,20,5377,3798.140736,s9
3697308,242136.714285714,1472.82142857143,1266726.85714286,2097148,12256967.0714286,3273538.07142857,8983429,8,2282196.42857143,91116,-192,3679,20,6322,4465.658496,s9
3697308,241758.538461538,1472.5,1266728,2097148,10644519.0769231,1890530.61538462,8753988.46153846,8,2285750,91961.1923076923,-192,3679,20,5418,3827.101824,s9
3697308,238905.357142857,1469.58928571429,1266728,2097148,11213174.6607143,2717996.08928571,8495178.57142857,8,2300767.85714286,92805.4285714286,-196,3679,20,6269,4520.475596,s9
3697308,234412.49122807,1465.56140350877,1266728,2097148,10820236.9122807,3062363.22807018,7757873.68421053,8,2303508.77192982,93735.0350877193,-196,3679,20,6302,4544.271368,s9
3697308,229423.655172414,1460.13793103448,1266727.86206897,2097148,10801756.6896552,3096712.82758621,7705043.86206897,8,2201258.62068966,94679.3103448276,-196,3679,20,6426,4633.685784,s9
3697308,223179.8,1454.08333333333,1266728,2097148,11146140.6666667,2404781.33333333,8741359.33333333,8,2232316.66666667,95666.4,-188,3679,20,6717,4645.826484,s9
3697308,217485.103448276,1449.01724137931,1266727.93103448,2097148,10871225.8793103,2556521.74137931,8314704.13793103,8,2241827.5862069,96653.8275862069,-188,3679,20,6501,4496.429652,s9
3697308,220384.210526316,1451.91228070175,1266784,2097148,10968227.2982456,2813744.9122807,8154482.38596491,8,2182175.43859649,97631.0701754386,-188,3679,20,6356,4396.140112,s9
3697308,222820.20338983,1454.05084745763,1266784,2097148,11443831.9661017,2922613.38983051,8521218.57627119,8,2263101.69491525,98600.4745762712,-184,3679,20,6624,4484.024064,s9
3697308,220308.068965517,1451.63793103448,1266784,2097148,10914275.862069,2176669.10344828,8737606.75862069,8,2185344.82758621,99588.9827586207,-184,3679,20,6502,4401.437872,s9
3697308,213303.593220339,1444.5593220339,1266784,2097148,11574457.9661017,2772824.47457627,8801633.49152543,8,2229169.49152542,100547.152542373,-184,3679,20,6522,4414.976592,s9
3697308,211110.877192982,1442.85964912281,1266783.71929825,2097148,10995753.4035088,2440878.1754386,8554875.22807018,8,2259719.29824561,101514.631578947,-192,3679,20,6471,4570.907328,s9
3697308,209071.457627119,1441.10169491525,1266792,2097148,11598793.9830508,2759412.42372881,8839381.55932203,8,2151169.49152542,102503.338983051,-192,3679,20,6534,4615.408512,s9
3697308,206428.631578947,1438.31578947368,1266792,2097148,11116600.2807018,2587082.66666667,8529517.61403509,8,2202701.75438596,103460.929824561,-192,3679,20,6327,4469.190336,s9
3697308,199391.034482759,1431.34482758621,1266792,2097148,11175416.5862069,2742739.06896552,8432677.51724138,8,2204844.82758621,104417.224137931,-190,3669,20,6533,4554.21963,s9
3697308,187295.050847458,1419.35593220339,1266816,2097148,11362107.7118644,2498369.13559322,8863738.57627119,8,2265745.76271186,105399.169491525,-190,3669,20,6502,4532.60922,s9
3697308,192552.142857143,1425.07142857143,1266815.64285714,2097148,10833262.7142857,3084583,7748679.71428571,8,2195375,106353.803571429,-190,3669,20,6259,4363.21149,s9
3697308,201115.636363636,1433.05454545455,1266884.21818182,2097148,11416642.6181818,3045995.92727273,8370646.69090909,8,2213072.72727273,107271.981818182,-180,3669,20,6142,4056.29964,s9
3697308,204883.769230769,1437.07692307692,1266889.07692308,2097148,10878011.1153846,2284949.73076923,8593061.38461538,8,2278250,108088.692307692,-180,3669,20,5387,3557.68254,s9
3697308,205933.724137931,1438.10344827586,1266896,2097148,11800376.0172414,2453914.22413793,9346461.79310345,8,2166293.10344828,108941.379310345,-180,3669,20,6380,4213.4796,s9
3697308,205586.785714286,1437.80357142857,1266896,2097148,11199701.9821429,2632840.125,8566861.85714286,8,2239482.14285714,109888.053571429,-186,3669,20,6282,4287.050388,s9
3697308,202685.58490566,1434.69811320755,1266894.64150943,2097148,10838778.3962264,2132617.79245283,8706160.60377358,8,2245075.47169811,110733.377358491,-186,3669,20,5467,3730.866678,s9
3697308,199556.714285714,1431.64285714286,1266895.92857143,2097148,11151345.5357143,2035140.39285714,9116205.14285714,8,2209535.71428571,111585.339285714,-186,3669,20,6290,4292.50986,s9
3697308,195711.68,1427.32,1266669.36,2097148,31279854.92,6191410.12,25088444.8,8,2302560,112392.08,-195,3669,20,5266,3767.58603,s9
3697308,273948.06779661,1504.15254237288,1266424.61016949,2097148,11665529.1355932,2686681.27118644,8978847.86440678,8,2228508.47457627,113227.542372881,-195,3669,20,6517,4662.620235,s9
3697308,274472.615384615,1504.19230769231,1266479.46153846,2097148,11001435.7884615,2226730.40384615,8774705.38461538,8,2195500,114083.615384615,-195,3669,20,5397,3861.310635,s9
3697308,252184.784313725,1482.41176470588,1266521.17647059,2097148,36117967.0784314,4986241.2745098,31131725.8039216,8,2386647.05882353,114830.411764706,-212,3675,20,5505,4288.9455,s9
3697308,261221.92,1491.88,1267172,2097148,21055302.8,5517257.04,15538045.76,8,2250040,115527.44,-212,3675,20,5135,4000.6785,s9
3697308,270239.298245614,1500.57894736842,1267171.92982456,2097148,10854579.7894737,2227921.68421053,8626658.10526316,8,2162789.47368421,116326.350877193,-212,3675,20,6480,5048.568,s9
3697308,267604.344827586,1499.08620689655,1268051.03448276,2097148,11272128.8103448,2616681.0862069,8655447.72413793,8,2285310.34482759,117299.793103448,-197,3675,20,6443,4664.570925,s9
3697308,266136,1497.37931034483,1268052,2097148,10887823.1724138,2709361.10344828,8178462.06896552,8,2231293.10344828,118270.827586207,-197,3675,20,6446,4666.74285,s9
3697308,264079.490909091,1495.81818181818,1268051.70909091,2097148,11762172.3272727,2660286.65454545,9101885.67272727,8,2242145.45454545,119176.236363636,-197,3675,20,6131,4438.690725,s9
3697308,261551.186440678,1493.06779661017,1268246.50847458,2097148,10825851.3898305,2483893.15254237,8341958.23728814,8,2209118.6440678,120127.915254237,-421.135593220339,3675,20,6608,10227.0252,s9
3697308,252607.2,1484.12,1268026.4,2097148,35596902.56,4834344.16,30762558.4,8,2363660,120985.92,-425,3675,20,5451,8513.780625,s9
3697308,276721.034482759,1507.34482758621,1267514.89655172,2097148,11231806.9310345,2040966.65517241,9190840.27586207,8,2177500,121838.603448276,-425,3675,20,6448,10070.97,s9
3697308,274378.264150943,1505.20754716981,1267561.20754717,2097148,10664796.6415094,2533985.62264151,8130811.01886793,8,2252924.52830189,122685.886792453,-335.509433962264,3675,20,5437,6703.80561226415,s9
3697308,272512.068965517,1503.77586206897,1267596,2097148,10959401.5172414,2672666.06896552,8286735.44827586,8,2232189.65517241,123541.689655172,-332,3675,20,6532,7969.6932,s9
3697308,244878.274509804,1476.50980392157,1267650.90196078,2097148,47207967.2156863,4254344.62745098,42953622.5882353,8,2452921.56862745,124397.68627451,-332,3675,20,5332,6505.5732,s9
3697308,274241.846153846,1505.23076923077,1267652,2097148,11128697,2546564.38461538,8582132.61538462,8,2202250,125126.846153846,-509.230769230769,3675,20,5472,10240.4270769231,s9
3697308,270778.4,1501.83636363636,1267651.70909091,2097148,11788492.7818182,1981412.63636364,9807080.14545455,8,2220163.63636364,125945.363636364,-524,3655,20,6172,11820.73784,s9
3697308,268977.084745763,1500.16949152542,1267655.93220339,2097148,11527960.0338983,2441480.98305085,9086479.05084746,8,2275440.6779661,126900.508474576,-524,3655,20,6607,12653.85854,s9
3697308,267551.389830508,1498.64406779661,1267655.52542373,2097148,10923120.6779661,2198880.6779661,8724240,8,2228067.79661017,127907.101694915,-964.237288135593,3655,20,6684,23556.3362338983,s9
3697308,266044.153846154,1497.11538461538,1267653.69230769,2097148,10814533.0384615,2330750.73076923,8483782.30769231,8,2218000,128772.326923077,-1005,3655,20,5448,20012.0022,s9
3697308,262938.983050847,1494.42372881356,1267656,2097148,11196571.4576271,1924121.55932203,9272449.89830509,8,2259796.61016949,129655.305084746,-1005,3655,20,6659,24460.338225,s9
3697308,261294.037735849,1492.52830188679,1267656,2097148,10929644.8113208,1942821.26415094,8986823.54716981,8,2218094.33962264,130535.962264151,-957.264150943396,3655,20,5498,19236.4049933962,s9
3697308,260665.966101695,1491.79661016949,1267655.05084746,2097148,11003265.5932203,3153102.33898305,7850163.25423729,8,2264423.72881356,131419.372881356,-950,3556,20,6650,22465.03,s9
3697308,257333.615384615,1488.59615384615,1267656,2097148,11610324.0769231,2329838.84615385,9280485.23076923,8,2174250,132296.403846154,-950,3556,20,5468,18471.9976,s9
3697308,258277.098039216,1489.56862745098,1267716,2097148,14745769.745098,4107779.31372549,10637990.4313726,8,2242372.54901961,133030.019607843,-947.470588235294,3556,20,5264,17735.4972875294,s9
3697308,257854.206896552,1488.91379310345,1267716,2097148,11123574.0517241,2190971.15517241,8932602.89655172,8,2198344.82758621,133867.431034483,-947,3556,20,6430,21653.23076,s9
3697308,256287.928571429,1488.05357142857,1267720,2097148,10800947.8571429,2641262.71428571,8159685.14285714,8,2237392.85714286,134815.160714286,-947,3556,20,6341,21353.520412,s9
3697308,253186.965517241,1485.10344827586,1267720,2097148,11168940.9137931,2141176.36206897,9027764.55172414,8,2250793.10344828,135763.724137931,-839.706896551724,3556,20,6439,19226.8393457241,s9
