total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device
5750640,510862.1,2257.3875,1801064,2097148,10716048.3,2376419,8339629.3,8,1643037.5,78707.05,-177,3732,20,9085,6001.22394,
5750640,509811.688311688,2256.48051948052,1801063.84415584,2097148,10471754.5974026,2287158.85714286,8184595.74025974,8,1703506.49350649,80001.6233766234,-177,3732,20,8828,5831.458992,
5750640,505935.225806452,2252.37096774194,1801063.93548387,2097148,11099283.1935484,1999081.77419355,9100201.41935484,8,2192387.09677419,81141.8064516129,-177,3732,20,6895,4554.58878,
5750640,482756.872727273,2229.52727272727,1801064,2097148,38731297.7636364,5058408.6,33672889.1636364,8,2471890.90909091,82041.4545454545,-179,3743,20,5858,3924.842426,
5750640,502346.736842105,2248.82456140351,1801063.01754386,2097148,11629577.6140351,2329082.31578947,9300495.29824561,8,2246263.15789474,82835.2631578947,-179,3743,20,5949,3985.812153,
5750640,498476.75,2245.40625,1801078.9375,2097148,11628199.609375,1648018.359375,9980181.25,8,2205328.125,83762.359375,-179,3743,20,7011,4697.348967,
5750640,470544.888888889,2217.7037037037,1801100,2097148,49518507.8333333,4192063.83333333,45326444,8,2366481.48148148,84629.7037037037,-277,3743,20,5759,5970.994549,
5750640,498969.206349206,2246.15873015873,1801611.23809524,2097148,11172777.2857143,3035617.53968254,8137159.74603175,8,2183174.6031746,85544.5555555556,-277,3743,20,7056,7315.738416,
5750640,399456.129032258,2175.24193548387,1828507.16129032,2097148,10806161.1129032,2960535.69354839,7845625.41935484,8,2093419.35483871,86555.3548387097,-277,3743,20,6701,6947.670511,
5750640,399420.253968254,2174.96825396825,1828523.3015873,2097148,10644514.7936508,2524832.25396825,8119682.53968254,8,2169555.55555556,87511.6825396825,-304,3743,20,6830,7771.66576,
5750640,408447.125,2183.890625,1828483.75,2097148,10707067.71875,2579624.09375,8127443.625,8,2134234.375,88480.515625,-304,3743,20,6925,7879.7636,
5750640,419953.5,2195.46875,1828464.3125,2097148,11427403.953125,2967537.453125,8459866.5,8,2155562.5,89475.453125,-304,3743,20,6924,7878.625728,
5750640,390942.734177215,2177.48101265823,1839208.30379747,2097148,10404929.9240506,2697486.98734177,7707442.93670886,8,1646227.84810127,90585.835443038,-229,3743,20,8779,7524.893513,
5750640,398569.481481481,2184.75308641975,1839234.91358025,2097148,10732310.0493827,2533431.13580247,8198878.91358025,8,1593703.7037037,91822.3703703704,-229,3743,20,8619,7387.749993,
5750640,424136.051282051,2209.82051282051,1839172.20512821,2097148,10603611.0769231,2947987.58974359,7655623.48717949,8,1642000,93078.1666666667,-229,3743,20,8891,7620.893977,
5750640,432499.35,2217.825,1839219.45,2097148,12533633.4375,3797849.3375,8735784.1,8,1604200,94268.9125,-179,3743,20,8461,5668.844617,
5750640,384364.759493671,2174.87341772152,1843203.59493671,2097148,10653495.9873418,2270264.29113924,8383231.69620253,8,1636848.10126582,95482.6329113924,-179,3743,20,8819,5908.703543,
5750640,368073.316455696,2159.6582278481,1843789.72151899,2097148,10667894.8607595,3013213.24050633,7654681.62025316,8,1645240.50632911,96759.670886076,-179,3743,20,9003,6031.982991,
5750640,382947.848101266,2174.05063291139,1843741.87341772,2097148,10406643.1392405,2092724.25316456,8313918.88607595,8,1664987.34177215,98090.3417721519,-173.075949367089,3743,20,8964,5807.0878683038,
5750640,376699.111111111,2192.22222222222,1868783.35802469,2097148,10440067.5185185,2733239.37037037,7706828.14814815,8,1688234.56790123,99357.1234567901,-173,3743,20,8931,5783.170809,
5750640,290012.607594937,2181.3417721519,1944002.32911392,2097148,10732526.7088608,2838484.27848101,7894042.43037975,8,1664987.34177215,100583.962025316,-173,3743,20,8843,5726.187377,
5750640,290040.75,2181.5375,1943843.2,2097148,10793852.7875,2386246.6875,8407606.1,8,1647100,101869.8875,-467.45,3743,20,9047,15829.22242145,
5750640,291085.873417721,2183.58227848101,1945465.26582278,2097148,10413815.7974684,2826541.26582278,7587274.53164557,8,1647873.41772152,103153.265822785,-475,3744,20,8807,15662.3688,
5750640,287372.1,2180.675,1945824.6,2097148,10657623.6,2297682.9,8359940.7,8,1639300,104451.9,-475,3744,20,9073,16135.4232,
5750640,286888.3,2180.075,1945847.95,2097148,10687760.1,2441002,8246758.1,8,1634100,105767.6875,-509.65,3744,20,9141,17442.2126736,
5750640,284416.607594937,2177.62025316456,1946219.39240506,2097148,10497118.0759494,2321972.35443038,8175145.72151899,8,1628126.58227848,107093.291139241,-511,3744,20,9054,17321.967936,
5750640,320937.530864198,2203.88888888889,1936458.07407407,2097148,10760536.0246914,2645497.01234568,8115039.01234568,8,1588567.90123457,108355.962962963,-511,3744,20,8634,16518.430656,
5750640,321298.430379747,2204.83544303797,1936927.74683544,2097148,10645014.0759494,2485753.21518987,8159260.86075949,8,1639810.12658228,109606.886075949,-549.405063291139,3744,20,8967,18444.8729182785,
5750640,322624.322580645,2206.24193548387,1937176.06451613,2097148,11421036.4032258,2142822.46774194,9278213.93548387,8,2211258.06451613,110778.548387097,-552,3744,20,6823,14101.012224,
5750640,332897.6,2215.45454545455,1936263.34545455,2097148,19714665.8545455,4599870.8,15114795.0545455,8,2205745.45454545,111627.8,-552,3744,20,5779,11943.389952,
5750640,343697.508196721,2225.62295081967,1935816,2097148,11788084,3160544.85245902,8627539.14754098,8,2245377.04918033,112507.409836066,-1000.11475409836,3744,20,6917,25900.2198153443,
5750640,336343,2218.21153846154,1935815.46153846,2097148,21249386.3461538,5994212.5,15255173.8461538,8,2326000,113333.115384615,-1049,3621,20,5435,20644.461615,
5750640,342571.032258065,2224.45161290323,1935816.77419355,2097148,10644299.7419355,2633462.32258065,8010837.41935484,8,2213983.87096774,114187.435483871,-1049,3621,20,6943,26372.492547,
5750640,343208.838709677,2225.20967741935,1935859.22580645,2097148,11448495.6129032,2546667.22580645,8901828.38709677,8,2269548.38709677,115202.419354839,-1156.33870967742,3621,20,6872,28773.7681583226,
5750640,337470.746268657,2219.4776119403,1935841.07462687,2097148,10741140.6567164,2418975.88059701,8322164.7761194,8,2052059.70149254,116236.611940299,-1170,3621,20,7305,30948.14385,
5750640,329721.206349206,2212.09523809524,1935842.28571429,2097148,11097540.3809524,2163227.36507937,8934313.01587302,8,2167079.36507937,117254.714285714,-1170,3621,20,6987,29600.91459,
5750640,343419.047619048,2226.84126984127,1937421.14285714,2097148,12167197.5079365,2644503.92063492,9522693.58730159,8,2198031.74603175,118284.73015873,-744.857142857143,3621,20,6972,18804.374424,
5750640,348182.64516129,2231.40322580645,1937447.67741936,2097148,11316971.9354839,2050155.41935484,9266816.51612903,8,2220274.19354839,119311.919354839,-674,3674,20,6968,17254.691168,
5750640,347238.388888889,2231.04166666667,1937655.11111111,2097148,10455868.0555556,2832627.5,7623240.55555556,8,1716000,120435.888888889,-674,3674,20,8066,19973.642216,
5750640,342423.666666667,2226.19444444444,1937657,2097148,10821496.4305556,1806129.65277778,9015366.77777778,8,1710222.22222222,121592.055555556,-532.777777777778,3674,20,8119,15892.3380855556,
5750640,344090.329113924,2227.49367088608,1937659.74683544,2097148,10517138.0253165,1998376.10126582,8518761.92405063,8,1639810.12658228,122836.696202532,-510,3677,20,9067,17003.07309,
5750640,347024.1,2230.275,1937671.7,2097148,10485034.6,2404995.4,8080039.2,8,1656200,124153.6875,-510,3677,20,9135,17130.59145,
5750640,340861.316455696,2224.72151898734,1937689.87341772,2097148,12755336.3164557,3515332.16455696,9240004.15189873,8,1578101.26582278,125354.164556962,-487.101265822785,3677,20,8357,14967.9833089747,
5750640,340255.707317073,2224,1937705.07317073,2097148,10449619.8780488,2906496.46341463,7543123.41463415,8,1593134.14634146,126523.134146341,-483,3677,20,8666,15390.738006,
5750640,335990.43902439,2220.12195121951,1937800.82926829,2097148,10734404.1707317,2428257.92682927,8306146.24390244,8,1589646.34146341,127725.646341463,-483,3677,20,8662,15383.634042,
5750640,334419.493670886,2218.69620253165,1937816.65822785,2097148,10721308.6582278,2377470.98734177,8343837.67088608,8,1638658.2278481,128975.810126582,-657.708860759494,3677,20,9003,21772.814515557,
5750640,333137.721518987,2217.69620253165,1937874.32911392,2097148,10723655.1518987,2571470.34177215,8152184.81012658,8,1634544.30379747,130284.924050633,-689,3677,20,9050,22927.74965,
5750640,327815.544303797,2213.96202531646,1939783.49367089,2097148,10563978.7341772,2337430.98734177,8226547.74683544,8,1624177.21518987,131591.278481013,-689,3677,20,9004,22811.210812,
5750640,334382.53164557,2220.39240506329,1940001.7721519,2097148,10276117.9746835,2541229.26582278,7734888.70886076,8,1676835.44303797,132911.64556962,-612.481012658228,3677,20,8881,20000.835122557,
5750640,338067.088607595,2224.13924050633,1940019.94936709,2097148,10390229.5696203,2558583.39240506,7831646.17721519,8,1629443.03797468,134206.050632911,-596,3677,20,9084,19907.513328,
5750640,336585.435897436,2222.74358974359,1940019.94871795,2097148,10493196.8205128,2356986.66666667,8136210.15384615,8,1655333.33333333,135501.128205128,-596,3677,20,8857,19410.044644,
5750640,334978.43902439,2221.09756097561,1940034.78048781,2097148,10638923.6829268,2615228.07317073,8023695.6097561,8,1588536.58536585,136745.304878049,-736.048780487805,3677,20,8675,23478.4655987805,
5750640,337644.861538462,2223.63076923077,1940023.38461538,2097148,10807048.4923077,2697905.6,8109142.89230769,8,2168000,137880.938461538,-770,3677,20,7229,20467.39541,
5750640,337287.8125,2223.234375,1940112.625,2097148,11227368.703125,2632069.953125,8595298.75,8,2219953.125,138942.65625,-770,3677,20,7110,20130.4719,
5750640,351619.225806452,2238.08064516129,1941028,2097148,10908859.3548387,2392232.12903226,8516627.22580645,8,2234951.61290323,139960.435483871,-985.564516129032,3677,20,6906,25026.7965324194,
5750640,349199.806451613,2235.61290322581,1940972,2097148,11791002.983871,2977049.43548387,8813953.5483871,8,2238725.80645161,140966.338709677,-1067,3625,20,6887,26638.055125,
5750640,347012.507936508,2233.57142857143,1940972,2097148,11726843.9047619,2762269.93650794,8964573.96825397,8,2215365.07936508,141982.206349206,-1067,3625,20,7077,27372.951375,
5750640,347365.079365079,2234.36507936508,1940972,2097148,11803729.5238095,2623138.92063492,9180590.6031746,8,2215365.07936508,143011.015873016,-1037.71428571429,3625,20,6959,26177.7697142857,
5750640,345907.35483871,2233.35483870968,1941043.87096774,2097148,10972145.0322581,2407988.90322581,8564156.12903226,8,2240612.90322581,144040.419354839,-1026,3625,20,6909,25696.29825,
5750640,344843.9375,2231.546875,1941043.75,2097148,11211983.375,2684890,8527093.375,8,2192125,145061.375,-1026,3625,20,7068,26287.659,
5750640,352335.322033898,2239.33898305085,1941452.54237288,2097148,11273392.0847458,2913705.30508475,8359686.77966102,8,2213745.76271186,146044.271186441,-1100.03389830508,3625,20,6596,26302.3605254237,
5750640,354021.333333333,2241.20634920635,1941520.57142857,2097148,11642755.2222222,3115442.46031746,8527312.76190476,8,2177603.17460317,147036.253968254,-1138,3619,20,6934,28557.138148,
5750640,354904,2241.95081967213,1941520.45901639,2097148,11741846.1639344,2499338.49180328,9242507.67213115,8,2245803.27868852,148021.62295082,-1138,3619,20,6795,27984.67749,
5750640,351958.709677419,2239.40322580645,1941524,2097148,12571811.5322581,2211836.9516129,10359974.5806452,8,2252354.83870968,149010.887096774,-1256.37096774194,3619,20,6748,30681.8504796774,
5750640,352162.366197183,2239.21126760563,1941526.81690141,2097148,10564247.7464789,2494090.45070423,8070157.29577465,8,1769098.5915493,150081.830985916,-1317,3619,20,7934,37815.213282,
5750640,345606.555555556,2235.55555555556,1943862.66666667,2097148,10691114.8888889,2169503.33333333,8521611.55555556,8,1703902.77777778,151220.875,-1317,3619,20,8091,38563.510293,
5750640,334166.461538462,2227.14102564103,1946939.38461538,2097148,10891270.9615385,2616397.32051282,8274873.64102564,8,1643166.66666667,152452.653846154,-797.205128205128,3619,20,8943,25801.3183653077,
5750640,333763.05,2226.6,1946940,2097148,10639922.3875,2453894.0875,8186028.3,8,1635400,153765.6625,-593,3685,20,9081,19843.846605,
5750640,328646.666666667,2221.66666666667,1947071.64102564,2097148,10232438.6666667,2604925.53846154,7627513.12820513,8,1648666.66666667,155093.307692308,-593,3685,20,8929,19511.695445,
5750640,326799.392405063,2220,1947075.84810127,2097148,10482345.3924051,2643238.75949367,7839106.63291139,8,1641291.13924051,156393.696202532,-517.151898734177,3685,20,9073,17290.459168038,
5750640,322462.074074074,2215.83950617284,1947074.7654321,2097148,11493452.5061728,3093406.48148148,8400046.02469136,8,1588567.90123457,157600.901234568,-486,3685,20,8459,15149.30769,
5750640,324825.113924051,2218.41772151899,1947203.5443038,2097148,10511502.8101266,2689188.78481013,7822314.02531646,8,1626645.56962025,158846.658227848,-486,3685,20,9047,16202.36277,
5750640,342728.1,2236.225,1947987.9,2097148,10746899.725,2785389.525,7961510.2,8,1631500,160150.075,-607,3685,20,9126,20412.99117,
5750640,342567.703703704,2236.25925925926,1947985.92592593,2097148,10785932.3209877,2481290.44444444,8304641.87654321,8,1578135.80246914,161409.209876543,-662,3685,20,8605,20991.63935,
5750640,341221.012658228,2234.94936708861,1947990.83544304,2097148,10657460.4556962,2464699.44303797,8192761.01265823,8,1645240.50632911,162663.670886076,-662,3685,20,9053,22084.52191,
5750640,339495.743589744,2233.48717948718,1947998.56410256,2097148,10929485.9230769,2427043.25641026,8502442.66666667,8,1642000,163960.384615385,-585.333333333333,3685,20,8932,19265.9071733333,
5750640,335945.263157895,2229.72368421053,1947991.47368421,2097148,17368988.7763158,4420203.82894737,12948784.9473684,8,1583263.15789474,165091.065789474,-547,3685,20,8102,16331.16089,
5750640,341711.594936709,2235.49367088608,1947992,2097148,11504462.2531646,2487502.35443038,9016959.89873418,8,1630594.93670886,166260.215189873,-547,3685,20,9058,18258.16531,
5750640,340749.090909091,2234.42424242424,1948071.39393939,2097148,10512568.2424242,2614313.45454545,7898254.78787879,8,2112893.93939394,167480.393939394,-816.454545454545,3685,20,7375,22188.683125,
5750640,335371.225806452,2228.91935483871,1948071.09677419,2097148,11264478.4516129,2365134.83870968,8899343.61290323,8,2268709.67741935,168527.516129032,-1015,3685,20,6965,26051.015375,
5750640,327345.46031746,2221.28571428571,1948084.38095238,2097148,11145666.3015873,2412349.47619048,8733316.82539683,8,2191841.26984127,169547.079365079,-1015,3685,20,6977,26095.898675,
5750640,325998.101694915,2220.96610169492,1948811.18644068,2097148,11592998.1525424,3047080.86440678,8545917.28813559,8,2230050.84745763,170531.779661017,-876.389830508475,3685,20,6657,21498.7583697458,
5750640,323390.322580645,2218.46774193548,1949126.70967742,2097148,11593293.8064516,3006160.38709677,8587133.41935484,8,2256129.03225806,171523.532258065,-733,3609,20,6856,18136.841832,
5750640,320528.634920635,2215.7619047619,1949128,2097148,11993977.3809524,1598527.98412698,10395449.3968254,8,2265714.28571429,172528.476190476,-733,3609,20,7010,18544.23297,
5750640,314792.709677419,2210.1935483871,1949168.32258065,2097148,10981018.1774194,2401992.37096774,8579025.80645161,8,2257177.41935484,173538.370967742,-986.5,3609,20,6798,24202.773243,
5750640,313090.428571429,2208.625,1949172,2097148,10611208,2316418.71428571,8294789.28571429,8,2266642.85714286,174410.375,-1240,3609,20,5859,26219.96244,
5750640,310251.75,2205.890625,1949171.5,2097148,11230327,2146030.125,9084296.875,8,2246765.625,175314.65625,-1240,3609,20,6929,31008.38364,
5750640,309714.857142857,2205.20634920635,1949171.87301587,2097148,11318491.2539683,1873018.87301587,9445472.38095238,8,2218666.66666667,176343.793650794,-1148.47619047619,3609,20,6958,28839.870276,
5750640,312175.594202899,2207.78260869565,1949235.76811594,2097148,10421845.9130435,2204295.07246377,8217550.84057971,8,1826782.60869565,177428.463768116,-1054,3609,20,7790,29632.27194,
5750640,321852.166666667,2216.875,1948832.05555556,2097148,10555735.8472222,2219424.51388889,8336311.33333333,8,1707333.33333333,178565.458333333,-1054,3609,20,8125,30906.57375,
5750640,330614.909090909,2225.41558441558,1948400,2097148,10418414.9220779,2551528.8961039,7866886.02597403,8,1643909.09090909,179776.922077922,-748.285714285714,3609,20,8736,23592.119616,
5750640,329505.975308642,2223.87654320988,1948400,2097148,10520096.5925926,2357167.30864197,8162929.28395062,8,1576851.85185185,181005.098765432,-519,3692,20,8611,16499.950428,
5750640,328081.8,2222.875,1948419.4,2097148,11002268.65,2295538.85,8706729.8,8,1652300,182254.9,-519,3692,20,9043,17327.726364,
5750640,326436.75,2221.1625,1948424,2097148,10952799.45,2423637.75,8529161.7,8,1651000,183562.0625,-541.425,3692,20,9063,18116.4031893,
5750640,325005.164556962,2219.60759493671,1948422.43037975,2097148,11074997.6708861,2570356.25316456,8504641.41772152,8,1657088.60759494,184853.746835443,-558,3692,20,9032,18607.148352,
5750640,319270.172839506,2214.17283950617,1948426.91358025,2097148,10485959.0123457,2568633.67901235,7917325.33333333,8,1664160.49382716,186154.37037037,-558,3692,20,8931,18399.074616,
5750640,329128.7,2223.8375,1948461,2097148,10775674.3,2693999.4,8081674.9,8,1618337.5,187448.6875,-664.3125,3692,20,9146,22431.8614455,
5750640,326990.074074074,2221.93827160494,1948460,2097148,10965640.7407407,2243865.33333333,8721775.40740741,8,1648753.08641975,188772.358024691,-747,3692,20,9194,25356.353256,
5750640,326716.102564103,2221.55128205128,1948539.38461538,2097148,10759643.3461538,2791510.62820513,7968132.71794872,8,1641833.33333333,190093.576923077,-747,3692,20,8849,24404.869476,
5750640,328258.734177215,2222.86075949367,1948550.43037975,2097148,10511130.3291139,2475465.41772152,8035664.9113924,8,1636025.3164557,191391.949367089,-704.544303797468,3692,20,9067,23584.8770237468,
5750640,327771.139240506,2222.37974683544,1948600,2097148,10743458.721519,2784093.05063291,7959365.67088608,8,1641291.13924051,192700.405063291,-669,3692,20,8979,22177.663092,
5750640,341647.111111111,2236.08641975309,1948585.82716049,2097148,10677071.9753086,2493085.7037037,8183986.27160494,8,1588567.90123457,193945.160493827,-669,3692,20,8623,21298.361604,
5750640,353770.35,2247.625,1948555.75,2097148,10574096.1,2789828.1,7784268,8,1641412.5,195213.5125,-622.275,3692,20,9104,20915.8873872,
5750640,350902.765432099,2244.96296296296,1948553.92592593,2097148,10756611.8765432,2314851.08641975,8441760.79012346,8,1593703.7037037,196457.098765432,-580,3693,20,8588,18394.98072,
5750640,350428.666666667,2244.4696969697,1948559.21212121,2097148,11023352.5757576,2518107.36363636,8505245.21212121,8,1907060.60606061,197525,-580,3693,20,6929,14841.50226,
5750640,349021.079365079,2243.03174603175,1948559.74603175,2097148,11376711.6190476,2445521.77777778,8931189.84126984,8,2246936.50793651,198525.476190476,-741.333333333333,3693,20,7011,19194.323184,
5750640,352060.852459016,2246.19672131148,1948559.93442623,2097148,11571909.442623,2776786.68852459,8795122.75409836,8,2274360.65573771,199538.163934426,-1042,3623,20,6856,25882.538096,
5750640,356617.733333333,2250.75,1948560,2097148,12318789.1833333,3723174.25,8595614.93333333,8,2181183.33333333,200513.216666667,-1042,3623,20,6680,25218.10888,
5750640,355962.903225806,2250.06451612903,1948634.77419355,2097148,11985868.4677419,2908520.85483871,9077347.61290323,8,2273951.61290323,201508.64516129,-1028.82258064516,3623,20,6779,25268.2087174032,
5750640,355463.032258065,2249.37096774194,1948636,2097148,11263074.6935484,2214102.9516129,9048971.74193548,8,2271645.16129032,202507.403225806,-999,3623,20,6827,24709.486779,
5750640,354700.262295082,2248.67213114754,1948640,2097148,11658118.2459016,2799683.2295082,8858435.01639344,8,2242180.32786885,203501.147540984,-999,3623,20,6795,24593.666715,
5750640,353809.032258065,2248.12903225806,1948640,2097148,11083314.0322581,2969635.70967742,8113678.32258065,8,2269548.38709677,204520.870967742,-1049.64516129032,3623,20,6898,26232.1587647097,
5750640,351644.634920635,2245.57142857143,1948646.85714286,2097148,11859721.3174603,2297405.88888889,9562315.42857143,8,2240952.38095238,205532.222222222,-1156,3623,20,7019,29396.891572,
5750640,351232.258064516,2245.14516129032,1948663.22580645,2097148,11090849.3870968,2384682.67741935,8706166.70967742,8,2236838.70967742,206563.709677419,-1156,3623,20,6970,29191.67036,
5750640,349532.8,2243.53846153846,1948697.66153846,2097148,11711584.6923077,3854130.41538462,7857454.27692308,8,1922000,207583.907692308,-1038.4,3623,20,7292,27433.4023744,
5750640,347493.111111111,2241.75,1948707.55555556,2097148,11094734.3333333,2550247.77777778,8544486.55555556,8,1730444.44444444,208667.527777778,-792,3623,20,8026,23029.932816,
5750640,347084.051282051,2241.23076923077,1948708,2097148,10652068.7820513,2603745.91025641,8048322.87179487,8,1678000,209868.230769231,-792,3623,20,8810,25279.55496,
5750640,348202.95,2242.6125,1948707.65,2097148,10555760,2648982.5,7906777.5,8,1627437.5,211162.525,-780.625,3623,20,9015,25496.262440625,
5750640,347790.82051282,2242.41025641026,1948776,2097148,11928404.6923077,3470047.76923077,8458356.92307692,8,1636666.66666667,212443.384615385,-766,3677,20,8824,24853.519568,
5750640,346600.962025316,2241.12658227848,1948775.08860759,2097148,10489398.3544304,2645137.59493671,7844260.75949367,8,1658405.06329114,213712.227848101,-766,3677,20,8970,25264.74054,
5750640,311774.45,2207.1375,1948855.75,2097148,10436966.6,2449204.1,7987762.5,8,1639137.5,215015.1,-714.575,3677,20,9038,23747.27518145,
5750640,309637.794871795,2205.23076923077,1948855.94871795,2097148,10653658.974359,2492425.53846154,8161233.43589744,8,1623333.33333333,216316.794871795,-645,3677,20,8942,21207.42843,
5750640,307554.37037037,2202.98765432099,1948855.25925926,2097148,10758568.0493827,2367088.04938272,8391480,8,1577012.34567901,217563.777777778,-645,3677,20,8651,20517.273915,
5750640,307023.594936709,2202.27848101266,1948860,2097148,10650381.443038,2868440.27848101,7781941.16455696,8,1662354.43037975,218815.734177215,-626.949367088608,3677,20,8994,20733.8036481266,
5750640,302954.582278481,2198.46835443038,1948859.69620253,2097148,12973460.1012658,3372504.65822785,9600955.44303798,8,1589784.81012658,220002.759493671,-599,3674,20,8412,18512.507112,
5750640,309231.259259259,2204.65432098765,1948921.13580247,2097148,10763924.5185185,2887355.72839506,7876568.79012346,8,1587123.45679012,221171.654320988,-599,3674,20,8624,18979.061024,
5750640,320727.594936709,2216.27848101266,1949108,2097148,13337654.8734177,3537646.97468354,9800007.89873418,8,1570037.97468354,222307.759493671,-573,3674,20,8344,17565.805488,
5750640,324837.481481481,2220.0987654321,1949112.54320988,2097148,10775695.5061728,2266943.90123457,8508751.60493827,8,1639925.92592593,223541.098765432,-520,3674,20,9219,17612.71512,
5750640,325101.432098765,2220.37037037037,1949195.50617284,2097148,10655817.5679012,2089308.2345679,8566509.33333333,8,1578135.80246914,224833.864197531,-520,3674,20,8637,16500.81576,
5750640,325434.617283951,2220.56790123457,1949196,2097148,10451273.4814815,2622102.51851852,7829170.96296296,8,1664000,226113.148148148,-547.555555555556,3674,20,9241,18590.2963057778,
5750640,323695.291139241,2219.06329113924,1949194.83544304,2097148,10537037.164557,2785744.81012658,7751292.35443038,8,1662354.43037975,227429.607594937,-592,3674,20,9027,19633.797216,
5750640,336697.164556962,2231.89873417722,1949342.43037975,2097148,10904568.443038,2634009.05063291,8270559.39240506,8,1637341.7721519,228721.189873418,-592,3674,20,9020,19618.57216,
5750640,329992.285714286,2226.25714285714,1950109.48571429,2097148,11392139.1142857,2763946.42857143,8628192.68571429,8,2005714.28571429,229940.571428571,-662.714285714286,3674,20,7906,19249.6259308571,
5750640,325634.031746032,2221.95238095238,1950115.42857143,2097148,11542133.3333333,2556467.55555556,8985665.77777778,8,2230428.57142857,231036.571428571,-867,3620,20,6947,21803.43738,
5750640,330111.428571429,2226.07936507937,1950120,2097148,11770129.9206349,2191871.88888889,9578258.03174603,8,2269634.92063492,232061.174603175,-867,3620,20,7028,22057.65912,
5750640,330218.950819672,2226.5737704918,1950120,2097148,11064187.2622951,2792401.16393443,8271786.09836066,8,2251344.26229508,233065.819672131,-886.377049180328,3620,20,6802,21825.474812459,
5750640,364807.333333333,2245.62962962963,1935033.40740741,2097148,32541439.037037,5608130.74074074,26933308.2962963,8,2327962.96296296,233908.074074074,-1064,3620,20,5647,21750.43696,
5750640,391786.774193548,2267.85483870968,1931184,2097148,11374496.8225806,2512748.56451613,8861748.25806452,8,2231177.41935484,234785.370967742,-1064,3620,20,6974,26861.61632,
5750640,410950.129032258,2286.24193548387,1930577.41935484,2097148,11313218.9677419,2157757.80645161,9155461.16129032,8,2196580.64516129,235817.435483871,-1085.29032258065,3620,20,6887,27057.3079148387,
5750640,412919.935483871,2287.59677419355,1930568,2097148,10682879.3548387,2283192.64516129,8399686.70967742,8,2148145.16129032,236841.822580645,-1284,3620,20,7036,32703.89088,
5750640,409310.847457627,2284.35593220339,1930567.59322034,2097148,14319276.8813559,3359658.0338983,10959618.8474576,8,2068542.37288136,237753.610169492,-1284,3620,20,6104,28371.88032,
5750640,409394.756756757,2284.41891891892,1930567.78378378,2097148,11229498.1081081,2693027.2972973,8536470.81081081,8,1690000,238677.027027027,-1157.05405405405,3620,20,7755,32482.0941648649,
5750640,404081.369863014,2279.24657534247,1930566.57534247,2097148,15788207.8630137,4139402.93150685,11648804.9315069,8,1635863.01369863,239681.465753425,-613,3620,20,7719,17128.92414,
5750640,406593.283950617,2281.8024691358,1930568,2097148,10671779.7407407,2689652.03703704,7982127.7037037,8,1588567.90123457,240793.271604938,-613,3620,20,8577,19032.87762,
5750640,404798.307692308,2280.01282051282,1930568,2097148,10782636.1025641,2511986.56410256,8270649.53846154,8,1650000,242044.576923077,-603.576923076923,3620,20,8994,19651.4264630769,
5750640,403918.734177215,2279.43037974684,1930654.63291139,2097148,10648177.7848101,2942222.84810127,7705954.93670886,8,1659721.51898734,243358.430379747,-578,3692,20,9041,19293.277016,
5750640,402383.654320988,2278.01234567901,1930683.60493827,2097148,10776420.0987654,2087044.98765432,8689375.11111111,8,1588567.90123457,244607.444444444,-578,3692,20,8590,18330.85384,
5750640,406722.936708861,2282.3164556962,1930816.20253165,2097148,11008952.1012658,2293599.49367089,8715352.60759494,8,1659721.51898734,245854.037974684,-573.481012658228,3692,20,9053,19167.8435592405,
5750640,405291.3,2281.2875,1930950.45,2097148,10656847.9,2269955.6,8386892.3,8,1640600,247204.9375,-561,3692,20,9132,18914.307984,
5750640,404224.493827161,2280.24691358025,1930951.75308642,2097148,10593550.5679012,2968752.44444444,7624798.12345679,8,1587283.95061728,248460.259259259,-561,3692,20,8576,17762.714112,
5750640,391561.113924051,2267.6835443038,1931059.74683544,2097148,10472820.9620253,2483267.94936709,7989553.01265823,8,1654126.58227848,249697.481012658,-547.53164556962,3692,20,8987,18167.1021901266,
5750640,389110.3,2265.0125,1930971.05,2097148,10622453.2,2563114.3,8059338.9,8,1618500,251009.875,-505,3692,20,9119,17002.01074,
5750640,386520.987654321,2262.62962962963,1930963.35802469,2097148,10369988.6419753,2788567.7037037,7581420.93827161,8,1625481.48148148,252325.765432099,-505,3692,20,9115,16994.5529,
5750640,380035.641025641,2256.30769230769,1930963.94871795,2097148,10817157.0641026,2554076.14102564,8263080.92307692,8,1636666.66666667,253602.794871795,-514.589743589744,3692,20,8846,16806.2087386667,
5750640,399079.6,2274.9,1930964,2097148,10749503.2,2714376.8,8035126.4,8,1648400,254891.8375,-549,3692,20,9162,18570.531096,
5750640,394602.717948718,2270.88461538462,1930963.58974359,2097148,13705849.4871795,3472611.43589744,10233238.0512821,8,1588666.66666667,256080.602564103,-549,3692,20,8349,16922.654892,
5750640,386168.6,2262.7375,1930994.45,2097148,10855600.5,2068327.3,8787273.2,8,1662700,257297.575,-619.6,3692,20,8910,20382.188112,
5750640,382970.716049383,2259.16049382716,1930995.40740741,2097148,10823088.7654321,3104024.66666667,7719064.09876543,8,1588567.90123457,258524.061728395,-902,3692,20,8639,28769.459576,
