,total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device,label
1658,5750640,399420.25396825396,2174.9682539682503,1828523.3015873001,2097148,10644514.7936508,2524832.25396825,8119682.53968254,8,2169555.55555556,87511.6825396825,-304.0,3743.0,20,6830,7771.665759999999,note9,2
1659,5750640,408447.125,2183.890625,1828483.75,2097148,10707067.71875,2579624.09375,8127443.625,8,2134234.375,88480.515625,-304.0,3743.0,20,6925,7879.7636,note9,2
1660,5750640,419953.5,2195.46875,1828464.3125,2097148,11427403.953125,2967537.453125,8459866.5,8,2155562.5,89475.453125,-304.0,3743.0,20,6924,7878.625728,note9,2
1677,5750640,322624.322580645,2206.24193548387,1937176.06451613,2097148,11421036.403225802,2142822.46774194,9278213.93548387,8,2211258.06451613,110778.54838709699,-552.0,3744.0,20,6823,14101.012224,note9,2
1678,5750640,332897.6,2215.45454545455,1936263.34545455,2097148,19714665.8545455,4599870.8,15114795.0545455,8,2205745.45454545,111627.8,-552.0,3744.0,20,5779,11943.389952,note9,2
1679,5750640,343697.508196721,2225.6229508196698,1935816.0,2097148,11788084.0,3160544.85245902,8627539.14754098,8,2245377.04918033,112507.409836066,-1000.11475409836,3744.0,20,6917,25900.219815344302,note9,2
1680,5750640,336343.0,2218.21153846154,1935815.46153846,2097148,21249386.3461538,5994212.5,15255173.8461538,8,2326000.0,113333.115384615,-1049.0,3621.0,20,5435,20644.461615,note9,2
1681,5750640,342571.032258065,2224.45161290323,1935816.77419355,2097148,10644299.741935499,2633462.32258065,8010837.41935484,8,2213983.87096774,114187.435483871,-1049.0,3621.0,20,6943,26372.492547,note9,2
1682,5750640,343208.838709677,2225.20967741935,1935859.22580645,2097148,11448495.6129032,2546667.22580645,8901828.38709677,8,2269548.38709677,115202.419354839,-1156.33870967742,3621.0,20,6872,28773.768158322597,note9,2
1683,5750640,337470.746268657,2219.4776119403,1935841.07462687,2097148,10741140.6567164,2418975.88059701,8322164.7761194,8,2052059.70149254,116236.611940299,-1170.0,3621.0,20,7305,30948.14385,note9,2
1684,5750640,329721.20634920604,2212.09523809524,1935842.28571429,2097148,11097540.380952401,2163227.36507937,8934313.01587302,8,2167079.36507937,117254.714285714,-1170.0,3621.0,20,6987,29600.914589999997,note9,2
1685,5750640,343419.047619048,2226.84126984127,1937421.14285714,2097148,12167197.5079365,2644503.92063492,9522693.58730159,8,2198031.74603175,118284.73015873,-744.8571428571429,3621.0,20,6972,18804.374424,note9,2
1686,5750640,348182.64516129,2231.40322580645,1937447.67741936,2097148,11316971.9354839,2050155.41935484,9266816.51612903,8,2220274.19354839,119311.919354839,-674.0,3674.0,20,6968,17254.691168,note9,2
1701,5750640,337644.861538462,2223.63076923077,1940023.38461538,2097148,10807048.4923077,2697905.6,8109142.89230769,8,2168000.0,137880.938461538,-770.0,3677.0,20,7229,20467.39541,note9,2
1702,5750640,337287.8125,2223.234375,1940112.625,2097148,11227368.703125,2632069.953125,8595298.75,8,2219953.125,138942.65625,-770.0,3677.0,20,7110,20130.4719,note9,2
1703,5750640,351619.225806452,2238.08064516129,1941028.0,2097148,10908859.3548387,2392232.12903226,8516627.22580645,8,2234951.61290323,139960.435483871,-985.564516129032,3677.0,20,6906,25026.7965324194,note9,2
1704,5750640,349199.806451613,2235.6129032258104,1940972.0,2097148,11791002.983871,2977049.43548387,8813953.5483871,8,2238725.80645161,140966.338709677,-1067.0,3625.0,20,6887,26638.055125,note9,2
1705,5750640,347012.507936508,2233.5714285714303,1940972.0,2097148,11726843.904761901,2762269.93650794,8964573.96825397,8,2215365.07936508,141982.20634920598,-1067.0,3625.0,20,7077,27372.951375,note9,2
1706,5750640,347365.079365079,2234.36507936508,1940972.0,2097148,11803729.5238095,2623138.92063492,9180590.6031746,8,2215365.07936508,143011.015873016,-1037.71428571429,3625.0,20,6959,26177.7697142857,note9,2
1707,5750640,345907.35483871,2233.3548387096803,1941043.87096774,2097148,10972145.032258099,2407988.90322581,8564156.12903226,8,2240612.90322581,144040.41935483902,-1026.0,3625.0,20,6909,25696.29825,note9,2
1708,5750640,344843.9375,2231.546875,1941043.75,2097148,11211983.375,2684890.0,8527093.375,8,2192125.0,145061.375,-1026.0,3625.0,20,7068,26287.659,note9,2
1709,5750640,352335.322033898,2239.33898305085,1941452.54237288,2097148,11273392.0847458,2913705.30508475,8359686.77966102,8,2213745.76271186,146044.271186441,-1100.0338983050801,3625.0,20,6596,26302.3605254237,note9,2
1710,5750640,354021.33333333296,2241.2063492063503,1941520.57142857,2097148,11642755.222222198,3115442.46031746,8527312.76190476,8,2177603.17460317,147036.253968254,-1138.0,3619.0,20,6934,28557.138148000002,note9,2
1711,5750640,354904.0,2241.95081967213,1941520.45901639,2097148,11741846.1639344,2499338.49180328,9242507.67213115,8,2245803.27868852,148021.62295082,-1138.0,3619.0,20,6795,27984.67749,note9,2
1712,5750640,351958.709677419,2239.40322580645,1941524.0,2097148,12571811.532258099,2211836.9516129,10359974.5806452,8,2252354.83870968,149010.887096774,-1256.37096774194,3619.0,20,6748,30681.850479677403,note9,2
1727,5750640,340749.090909091,2234.4242424242398,1948071.39393939,2097148,10512568.2424242,2614313.45454545,7898254.78787879,8,2112893.93939394,167480.393939394,-816.4545454545449,3685.0,20,7375,22188.683125,note9,2
1728,5750640,335371.225806452,2228.91935483871,1948071.09677419,2097148,11264478.4516129,2365134.83870968,8899343.61290323,8,2268709.67741935,168527.51612903198,-1015.0,3685.0,20,6965,26051.015375,note9,2
1729,5750640,327345.46031746,2221.28571428571,1948084.38095238,2097148,11145666.3015873,2412349.47619048,8733316.82539683,8,2191841.26984127,169547.079365079,-1015.0,3685.0,20,6977,26095.898675,note9,2
1730,5750640,325998.101694915,2220.96610169492,1948811.18644068,2097148,11592998.152542401,3047080.86440678,8545917.28813559,8,2230050.84745763,170531.779661017,-876.389830508475,3685.0,20,6657,21498.7583697458,note9,2
1731,5750640,323390.322580645,2218.4677419354803,1949126.70967742,2097148,11593293.8064516,3006160.38709677,8587133.41935484,8,2256129.03225806,171523.532258065,-733.0,3609.0,20,6856,18136.841832,note9,2
1732,5750640,320528.634920635,2215.7619047619,1949128.0,2097148,11993977.380952401,1598527.98412698,10395449.3968254,8,2265714.28571429,172528.476190476,-733.0,3609.0,20,7010,18544.232969999997,note9,2
1733,5750640,314792.709677419,2210.1935483871,1949168.32258065,2097148,10981018.1774194,2401992.37096774,8579025.80645161,8,2257177.41935484,173538.370967742,-986.5,3609.0,20,6798,24202.773243,note9,2
1734,5750640,313090.428571429,2208.625,1949172.0,2097148,10611208.0,2316418.71428571,8294789.28571429,8,2266642.85714286,174410.375,-1240.0,3609.0,20,5859,26219.96244,note9,2
1735,5750640,310251.75,2205.890625,1949171.5,2097148,11230327.0,2146030.125,9084296.875,8,2246765.625,175314.65625,-1240.0,3609.0,20,6929,31008.383639999996,note9,2
1736,5750640,309714.857142857,2205.2063492063503,1949171.87301587,2097148,11318491.253968302,1873018.87301587,9445472.38095238,8,2218666.66666667,176343.793650794,-1148.4761904761901,3609.0,20,6958,28839.870275999998,note9,2
1754,5750640,349021.079365079,2243.0317460317497,1948559.74603175,2097148,11376711.619047599,2445521.77777778,8931189.84126984,8,2246936.50793651,198525.476190476,-741.333333333333,3693.0,20,7011,19194.323184,note9,2
1755,5750640,352060.852459016,2246.19672131148,1948559.93442623,2097148,11571909.442622999,2776786.68852459,8795122.75409836,8,2274360.65573771,199538.163934426,-1042.0,3623.0,20,6856,25882.538096,note9,2
1756,5750640,356617.733333333,2250.75,1948560.0,2097148,12318789.1833333,3723174.25,8595614.93333333,8,2181183.33333333,200513.216666667,-1042.0,3623.0,20,6680,25218.10888,note9,2
1757,5750640,355962.903225806,2250.06451612903,1948634.77419355,2097148,11985868.467741901,2908520.85483871,9077347.61290323,8,2273951.61290323,201508.64516129,-1028.8225806451599,3623.0,20,6779,25268.2087174032,note9,2
1758,5750640,355463.032258065,2249.3709677419397,1948636.0,2097148,11263074.6935484,2214102.9516129,9048971.74193548,8,2271645.16129032,202507.40322580602,-999.0,3623.0,20,6827,24709.486779,note9,2
1759,5750640,354700.26229508204,2248.67213114754,1948640.0,2097148,11658118.2459016,2799683.2295082,8858435.01639344,8,2242180.32786885,203501.14754098398,-999.0,3623.0,20,6795,24593.666715,note9,2
1760,5750640,353809.032258065,2248.1290322580603,1948640.0,2097148,11083314.032258099,2969635.70967742,8113678.32258065,8,2269548.38709677,204520.870967742,-1049.64516129032,3623.0,20,6898,26232.1587647097,note9,2
1761,5750640,351644.634920635,2245.5714285714303,1948646.85714286,2097148,11859721.3174603,2297405.88888889,9562315.42857143,8,2240952.38095238,205532.222222222,-1156.0,3623.0,20,7019,29396.891572000004,note9,2
1762,5750640,351232.258064516,2245.1451612903197,1948663.22580645,2097148,11090849.3870968,2384682.67741935,8706166.70967742,8,2236838.70967742,206563.70967741898,-1156.0,3623.0,20,6970,29191.670360000004,note9,2
1781,5750640,329992.28571428603,2226.25714285714,1950109.48571429,2097148,11392139.1142857,2763946.42857143,8628192.68571429,8,2005714.28571429,229940.571428571,-662.714285714286,3674.0,20,7906,19249.6259308571,note9,2
1782,5750640,325634.031746032,2221.9523809523803,1950115.42857143,2097148,11542133.3333333,2556467.55555556,8985665.77777778,8,2230428.57142857,231036.571428571,-867.0,3620.0,20,6947,21803.43738,note9,2
1783,5750640,330111.428571429,2226.07936507937,1950120.0,2097148,11770129.9206349,2191871.88888889,9578258.03174603,8,2269634.92063492,232061.174603175,-867.0,3620.0,20,7028,22057.65912,note9,2
1784,5750640,330218.95081967197,2226.5737704918,1950120.0,2097148,11064187.262295099,2792401.16393443,8271786.09836066,8,2251344.26229508,233065.819672131,-886.3770491803281,3620.0,20,6802,21825.474812459,note9,2
1785,5750640,364807.33333333296,2245.62962962963,1935033.40740741,2097148,32541439.037037,5608130.74074074,26933308.296296302,8,2327962.96296296,233908.074074074,-1064.0,3620.0,20,5647,21750.43696,note9,2
1786,5750640,391786.77419354796,2267.8548387096803,1931184.0,2097148,11374496.8225806,2512748.56451613,8861748.25806452,8,2231177.41935484,234785.370967742,-1064.0,3620.0,20,6974,26861.616319999997,note9,2
1787,5750640,410950.12903225794,2286.24193548387,1930577.41935484,2097148,11313218.967741901,2157757.80645161,9155461.16129032,8,2196580.64516129,235817.43548387103,-1085.2903225806501,3620.0,20,6887,27057.3079148387,note9,2
1788,5750640,412919.935483871,2287.59677419355,1930568.0,2097148,10682879.3548387,2283192.64516129,8399686.70967742,8,2148145.16129032,236841.822580645,-1284.0,3620.0,20,7036,32703.890880000003,note9,2
1789,5750640,409310.847457627,2284.35593220339,1930567.59322034,2097148,14319276.881355898,3359658.0338982996,10959618.847457599,8,2068542.37288136,237753.610169492,-1284.0,3620.0,20,6104,28371.88032,note9,2
1818,5750640,369005.049180328,2246.01639344262,1931163.86885246,2097148,11908399.295082001,2681931.8852459,9226467.40983607,8,2298442.62295082,273658.852459016,-1617.0,3587.0,20,6668,38675.593572000005,note9,2
1819,5750640,368039.290322581,2244.6129032258104,1931164.0,2097148,11750562.7903226,2544700.72580645,9205862.06451613,8,2241661.29032258,274640.903225806,-1617.0,3587.0,20,6919,40131.438501,note9,2
1820,5750640,370443.301587302,2246.9682539682503,1931163.11111111,2097148,11544150.2063492,2516392.36507937,9027757.84126984,8,2268809.52380952,275652.571428571,-1617.0,3587.0,20,6991,40549.051389,note9,2
1821,5750640,364707.692307692,2243.75384615385,1933453.53846154,2097148,11637055.553846199,2893928.78461538,8743126.76923077,8,2158000.0,276714.107692308,-197.0,3716.0,20,7141,5227.583332,note9,2
1822,5750640,307141.37704918,2212.6229508196698,1959416.32786885,2097148,11009569.4754098,2367121.73770492,8642447.73770492,8,2265836.06557377,277723.016393443,-197.0,3716.0,20,6882,5037.981864,note9,2
1823,5750640,323854.4,2229.52307692308,1960134.95384615,2097148,10723526.246153802,2718637.75384615,8004888.49230769,8,2094800.0,278770.123076923,-197.0,3716.0,20,7306,5348.371912,note9,2
1888,5750640,314318.158730159,2291.6825396825398,2032614.73015873,2097148,11613086.365079401,2604342.23809524,9008744.12698413,8,2252301.58730159,360492.53968254,-526.0,3672.0,20,6924,13373.512128,note9,2
1889,5750640,311768.655737705,2289.1475409836103,2032657.1147541,2097148,10949655.8688525,2033790.68852459,8915865.18032787,8,2248360.6557377004,361509.950819672,-526.0,3672.0,20,6881,13290.458831999998,note9,2
1890,5750640,308160.903225806,2285.58064516129,2032666.70967742,2097148,12049500.8870968,2828822.9516129,9220677.93548387,8,2255500.0,362521.5,-877.741935483871,3672.0,20,6877,22165.0412980645,note9,2
1891,5750640,306509.573770492,2283.9344262295103,2032670.36065574,2097148,11997117.590163901,2746044.93442623,9251072.65573771,8,2277770.49180328,363517.327868852,-990.0,3672.0,20,6752,24545.41056,note9,2
1892,5750640,305200.64516129,2282.20967741935,2032671.93548387,2097148,11710660.983871,2389433.62903226,9321227.35483871,8,2296806.4516129,364518.903225806,-990.0,3672.0,20,6930,25192.4904,note9,2
1893,5750640,314582.21428571397,2282.33928571429,2023261.0,2097148,17320600.3035714,3337961.58928571,13982638.7142857,8,2256660.71428571,365398.25,-1103.51785714286,3672.0,20,5780,23421.2395628571,note9,2
1894,5750640,325731.428571429,2289.63492063492,2019300.0,2097148,11168532.9206349,3048830.82539683,8119702.0952381,8,2280984.12698413,366311.238095238,-1153.0,3575.0,20,7032,28985.7282,note9,2
1895,5750640,332708.774193548,2296.1451612903197,2019300.0,2097148,11978091.0,2449487.90322581,9528603.09677419,8,2235370.96774194,367342.548387097,-1153.0,3575.0,20,6910,28482.84725,note9,2
1896,5750640,342728.838709677,2306.22580645161,2019333.87096774,2097148,11467429.032258099,2495794.96774194,8971634.06451613,8,2249419.35483871,368365.22580645204,-824.935483870968,3575.0,20,6928,20431.6720903226,note9,2
1897,5750640,336676.64516129,2301.04838709677,2020015.03225806,2097148,11286918.7741935,2446562.64516129,8840356.12903226,8,2276258.06451613,369388.596774194,-701.0,3648.0,20,6881,17596.423488,note9,2
1926,5750640,353662.523076923,2323.53846153846,2026155.75384615,2097148,11861287.369230801,2554827.55384615,9306459.81538462,8,2203000.0,405757.784615385,-837.092307692308,3653.0,20,7056,21576.5296992,note9,2
1927,5750640,343142.507462687,2313.20895522388,2026455.88059701,2097148,10692624.4477612,2598169.1641791,8094455.28358209,8,2079223.88059702,406827.73134328396,-1035.0,3653.0,20,7317,27664.516035000004,note9,2
1928,5750640,339180.0,2309.4126984126997,2026462.03174603,2097148,10957698.412698401,2201447.74603175,8756250.66666667,8,2236825.3968253997,407859.25396825396,-1035.0,3653.0,20,6975,26371.463625,note9,2
1929,5750640,340906.16393442603,2311.47540983607,2026455.01639344,2097148,11538973.262295099,2594069.39344262,8944903.86885246,8,2204032.78688525,408862.409836066,-1127.2622950819698,3653.0,20,6830,28125.1829896721,note9,2
1930,5750640,338357.35483871,2309.06451612903,2026456.0,2097148,11499531.9193548,2330637.59677419,9168894.32258065,8,2209790.32258065,409872.85483871,-1236.0,3596.0,20,6934,30819.244704,note9,2
1931,5750640,344178.031746032,2314.4126984126997,2026456.0,2097148,11370833.1428571,1868049.01587302,9502784.12698413,8,2253333.33333333,410908.920634921,-1236.0,3596.0,20,6994,31085.924064,note9,2
2497,5716056,77043.7234042553,1247.1329787234,1200472.44680851,2621436,9372125.05319149,780578.79787234,8591546.25531915,8,2140902.12765957,1867.33510638298,657.154255319149,3913.0,20,6012,15459.5249415957,redmi9s,2
2498,5716056,77182.905982906,1256.47863247863,1210151.45299145,2621436,10124074.5213675,873961.769230769,9250112.75213675,8,2313846.15384615,3686.9914529914504,708.435897435898,3913.0,20,6686,18534.3252313333,redmi9s,2
2499,5716056,70485.0841121495,1255.75700934579,1216127.10280374,2621436,12788376.196261698,1421508.68224299,11366867.5140187,8,2310459.81308411,5034.542056074771,697.915887850467,3913.0,20,23153,63229.5665556355,redmi9s,2
2500,5716056,72764.1509433962,1255.6226415094302,1213716.94339623,2621436,12924598.4339623,1598895.64150943,11325702.792452801,8,2317584.90566038,6673.74528301887,702.8773584905659,3913.0,20,22430,61690.554697641506,redmi9s,2
2501,5716056,83522.1851851852,1266.64814814815,1214217.96296296,2621436,13204421.2037037,2173146.98148148,11031274.222222198,8,2320177.77777778,8269.37037037037,698.0370370370371,3913.0,20,21436,58550.696096148204,redmi9s,2
2502,5716056,91045.5238095238,1279.48571428571,1219870.93333333,2621436,13543577.2,2474050.64761905,11069526.552381,8,2320091.42857143,9843.87619047619,689.2,3913.0,20,5959,16070.4671764,redmi9s,2
2503,5716056,86128.7547169811,1279.0377358490598,1224280.98113208,2621436,13639977.9811321,1963822.28301887,11676155.6981132,8,2323200.0,11398.0188679245,683.2169811320761,3913.0,20,5176,13837.663572150901,redmi9s,2
2504,5716056,77652.9714285714,1274.63571428571,1228216.8,2621436,13800860.721428601,1649562.83571429,12151297.8857143,8,2322377.14285714,13491.4857142857,687.7285714285711,3913.0,20,5308,14284.2627252,redmi9s,2
2505,5716056,74051.20370370371,1264.54166666667,1221526.35185185,2621436,12837557.9768519,1770873.4212963001,11066684.5555556,8,2315200.0,10079.7685185185,701.2870370370371,3913.0,20,5217,14316.1584298056,redmi9s,2
2506,5716056,75939.4791666667,1263.29166666667,1218373.77083333,2621436,13148459.5364583,1844099.74479167,11304359.7916667,8,2314800.0,8783.11979166667,705.03125,3913.0,20,5207,14365.0053734687,redmi9s,2
2507,5716056,100859.353535354,1292.43434343434,1222913.93939394,2621436,11196023.8282828,1703480.07070707,9492543.75757576,8,2021430.3030303002,32050.919191919198,508.434343434343,3831.0,20,5193,10114.9875586364,redmi9s,2
2508,5716056,95575.37967914439,1244.11229946524,1178928.98395722,2621436,7220940.84491979,704898.320855615,6516042.52406417,8,2082224.59893048,37221.588235294104,664.909090909091,3831.0,20,5196,13235.5979149091,redmi9s,2
2509,5716056,102254.86792452801,1233.8679245283,1161796.64150943,2621436,11929010.245283,1937406.16981132,9991604.0754717,8,2071064.1509433999,39951.481132075496,600.2169811320761,3831.0,20,5252,12076.612949773602,redmi9s,2
2510,5716056,74506.8711656442,1225.29447852761,1180771.4601226998,2621436,7588145.91411043,800705.9141104291,6787440.0,8,1804800.0,46095.6748466258,335.294478527607,3831.0,20,5311,6822.049324987729,redmi9s,2
2511,5716056,67887.572327044,1229.85534591195,1192008.90566038,2621436,7603129.05031447,719615.238993711,6883513.81132075,8,1804800.0,49575.798742138395,326.830188679245,3831.0,20,5221,6537.143370226421,redmi9s,2
2512,5716056,69194.15,1241.625,1202734.35,2621436,7839994.85625,930593.75625,6909401.1,8,1804800.0,53020.55,325.425,3831.0,20,5056,6303.331252800001,redmi9s,2
2513,5716056,79588.459770115,1233.06896551724,1183599.08045977,2621436,7898654.36206897,971237.856321839,6927416.50574713,8,1925627.5862069,59807.27586206901,490.275862068966,3831.0,20,22078,41467.9334594483,redmi9s,2
2514,5716056,128022.116591928,1435.68161434978,1342670.61883408,2621436,8862997.19730942,864254.5964125559,7998742.60089686,8,1931623.31838565,63446.0896860987,585.72197309417,3831.0,20,23026,51668.0616380987,redmi9s,2
2515,5716056,83234.6,1542.68333333333,1497054.06666667,2621436,13371429.4166667,1179506.61666667,12191922.8,8,2305920.0,65532.7,776.216666666667,3831.0,20,21958,65296.1982859,redmi9s,2
2516,5716056,79330.8363636364,1544.0727272727302,1502301.16363636,2621436,13102697.272727301,1258913.85454545,11843783.418181801,8,2323200.0,66408.85454545451,677.418181818182,3831.0,20,21557,55944.4904488364,redmi9s,2
2517,5716056,84707.0,1555.88461538462,1509115.92307692,2621436,14434622.865384601,2638781.78846154,11795841.0769231,8,2320984.61538462,67992.5576923077,637.826923076923,3831.0,20,22261,54395.086130711505,redmi9s,2
2518,5716056,87403.7090909091,1560.2545454545498,1510960.43636364,2621436,12825611.7090909,1849483.12727273,10976128.581818199,8,2323200.0,68795.7818181818,669.218181818182,3873.0,20,22550,58446.939510000004,redmi9s,2
2519,5716056,84382.5263157895,1559.24561403509,1512982.59649123,2621436,13035945.6491228,1408641.22807018,11627304.4210526,8,2323200.0,69636.1228070175,638.438596491228,3873.0,20,21708,53676.7786288421,redmi9s,2
2520,5716056,76368.0727272727,1556.38181818182,1517989.45454545,2621436,13303943.2181818,2120301.61818182,11183641.6,8,2302254.54545455,70461.1272727273,683.090909090909,3873.0,20,21073,55750.962518727305,redmi9s,2
2521,5716056,83954.2745098039,1570.4901960784302,1524843.21568627,2621436,15141007.9019608,1402005.54901961,13739002.352941198,8,2323200.0,72049.4901960784,648.490196078431,3873.0,20,21067,52911.930487117694,redmi9s,2
2522,5716056,78160.0,1569.15094339623,1529253.81132075,2621436,14575235.849056602,2158017.43396226,12417218.415094301,8,2316679.24528302,72807.1132075472,634.245283018868,3873.0,20,23264,57146.4336090566,redmi9s,2
2523,5716056,74119.2307692308,1567.59615384615,1531793.84615385,2621436,13893302.384615399,1801817.0,12091485.3846154,8,2323200.0,73562.9615384615,631.692307692308,3873.0,20,25436,62230.3010104615,redmi9s,2
2524,5716056,77781.8039215686,1568.6862745098001,1529133.41176471,2621436,14581876.3921569,2597898.98039216,11983977.411764698,8,2323200.0,74315.7058823529,655.2352941176471,3873.0,20,22920,58164.68666117651,redmi9s,2
2525,5716056,81419.21428571429,1567.66071428571,1524594.07142857,2621436,13202278.428571401,1706631.57142857,11495646.8571429,8,2323200.0,75130.19642857139,625.642857142857,3873.0,20,22410,54302.0023478571,redmi9s,2
2526,5716056,80778.5301204819,1530.1686746988,1486545.27710843,2621436,8139173.47590362,1013083.98192771,7126089.4939759,8,1823537.34939759,78220.8734939759,351.48192771084297,3839.0,20,21638,29196.9998889879,redmi9s,2
2527,5716056,78493.58048780491,1191.2926829268301,1141719.64878049,2621436,9174787.23902439,801283.3951219509,8373503.84390244,8,2134197.07317073,18808.2195121951,748.956097560976,3913.0,20,12536,36738.8190695024,redmi9s,2
2528,5716056,108347.14634146301,1261.06707317073,1183518.29268293,2621436,7700061.68292683,890618.3170731709,6809443.36585366,8,1826926.82926829,25669.4146341463,375.036585365854,3836.0,20,17325,24924.443915853702,redmi9s,2
2529,5716056,84884.0,1293.92156862745,1240714.11764706,2621436,13629315.745098,1906474.49019608,11722841.254902,8,2323200.0,30759.058823529398,668.078431372549,3831.0,20,24547,62825.799727529404,redmi9s,2
2530,5716056,102946.29411764699,1272.2426470588198,1200467.58823529,2621436,8948616.41176471,1259609.29411765,7689007.11764706,8,2220564.70588235,34107.411764705896,685.1029411764711,3831.0,20,13604,35705.4579174706,redmi9s,2
2531,5716056,90835.85276073619,1229.79754601227,1168983.41104294,2621436,7561919.52147239,842362.0245398771,6719557.49693252,8,1804800.0,42571.1533742331,348.16564417177904,3831.0,20,22157,29553.506967588997,redmi9s,2
2532,5716056,66787.97452229299,1245.0,1208672.22929936,2621436,7744903.87898089,919809.917197452,6825093.96178344,8,1808101.91082803,56396.7197452229,343.30573248407603,3831.0,20,21967,28891.092004605096,redmi9s,2
2533,5716056,84287.70370370371,1553.16666666667,1506851.92592593,2621436,13514919.074074099,1783150.03703704,11731769.037037,8,2323200.0,67219.03703703701,644.703703703704,3831.0,20,21609,53371.202338999996,redmi9s,2
2534,5716056,88280.2909090909,1570.81818181818,1520779.27272727,2621436,12911551.2181818,1403962.27272727,11507588.9454545,8,2305745.45454545,71283.7090909091,675.654545454545,3873.0,20,21469,56180.2950610364,redmi9s,2
2535,5716056,83599.58208955219,1555.25373134328,1509546.3880597,2621436,13362575.4029851,2070531.34328358,11292044.0597015,8,2279641.79104478,76035.4626865672,787.4925373134331,3873.0,20,20708,63158.542626985094,redmi9s,2
2536,5716056,91026.7777777778,1352.2611111111098,1294183.93333333,2621436,7615303.76111111,995351.0055555559,6619952.75555556,8,1887360.0,96315.9166666667,454.788888888889,3845.0,20,23182,40537.5121054444,redmi9s,2
2537,5716056,124637.0,1743.32142857143,1661131.28571429,2621436,10074563.3571429,1560809.07142857,8513754.28571429,8,2323200.0,506.607142857143,528.232142857143,3854.0,20,6012,12239.269751571399,redmi9s,2
2538,5716056,126741.68,1745.26,1661152.56,2621436,10642344.96,1391845.76,9250499.2,8,2307840.0,1337.66,548.34,3854.0,20,6686,14129.53957896,redmi9s,2
2539,5716056,125400.62745098,1744.70588235294,1661889.88235294,2621436,10623071.7843137,1628469.90196078,8994601.88235294,8,2319058.82352941,2122.03921568627,539.686274509804,3854.0,20,23153,48157.103233098,redmi9s,2
2540,5716056,124578.96,1744.18,1662166.8,2621436,10783503.94,1243873.7,9539630.24,8,2295552.0,2905.06,524.32,3854.0,20,22430,45324.957750400004,redmi9s,2
2541,5716056,125638.72,1745.64,1662608.96,2621436,10332750.88,1505662.88,8827088.0,8,2295552.0,3681.28,544.3,3854.0,20,21436,44966.9874392,redmi9s,2
2542,5716056,126566.8,1746.56,1662619.52,2621436,10758104.94,1395530.54,9362574.4,8,2307840.0,4453.54,539.08,3854.0,20,5959,12380.50373288,redmi9s,2
2543,5716056,127225.04,1747.22,1662640.0,2621436,10931794.38,1756255.66,9175538.72,8,2307840.0,5221.26,529.5,3854.0,20,5176,10562.626968,redmi9s,2
2544,5716056,127330.980392157,1747.3137254901999,1662640.0,2621436,10801656.078431401,1776742.98039216,9024913.09803922,8,2277647.05882353,5994.1568627451,522.686274509804,3854.0,20,5308,10692.609843607801,redmi9s,2
2545,5716056,126106.274509804,1746.1764705882401,1662643.29411765,2621436,10802682.882352902,1856246.64705882,8946436.23529412,8,2304000.0,6773.039215686279,538.745098039216,3854.0,20,5217,10832.1802621176,redmi9s,2
2546,5716056,133598.32,1753.48,1662664.48,2621436,10809933.6,1154052.0,9655881.6,8,2307840.0,7549.38,534.44,3854.0,20,5207,10725.02327432,redmi9s,2
2547,5716056,133815.346938776,1753.6326530612198,1662750.69387755,2621436,12722690.469387801,3397901.40816327,9324789.06122449,8,2314579.59183673,8302.612244897959,526.102040816327,3854.0,20,5193,10529.3125987347,redmi9s,2
2548,5716056,118220.843373494,1757.36746987952,1681913.68674699,2621436,6798621.72891566,630584.765060241,6168036.96385542,8,1892240.96385542,10515.0421686747,339.409638554217,3854.0,20,5196,6796.808345349399,redmi9s,2
2549,5716056,108228.97109826599,1748.74566473988,1683004.02312139,2621436,6642774.9017341,578926.716763006,6063848.1849711,8,1846307.51445087,14245.3005780347,314.277456647399,3854.0,20,5252,6361.35536971098,redmi9s,2
2550,5716056,150430.313253012,1690.92168674699,1581486.6746988,2621436,7170999.14457831,608771.385542169,6562227.75903614,8,1862862.65060241,17868.6807228916,312.367469879518,3854.0,20,5311,6393.722919771079,redmi9s,2
2551,5716056,121217.91304347801,1682.78881987578,1602478.38509317,2621436,6925087.19254658,619868.211180124,6305218.98136646,8,1804800.0,21461.1801242236,262.217391304348,3854.0,20,5221,5276.268598,redmi9s,2
2552,5716056,188092.071856287,1774.23353293413,1629276.5988023998,2621436,7021161.90419162,634134.598802395,6387027.30538922,8,1910572.45508982,25057.742514970098,336.616766467066,3854.0,20,5056,6559.25506682635,redmi9s,2
2553,5716056,144665.595375723,1698.92485549133,1595548.50867052,2621436,6754213.74566474,482623.734104046,6271590.01156069,8,2173040.46242775,28687.7052023121,528.971098265896,3854.0,20,22078,45009.416539560705,redmi9s,2
2554,5716056,141908.0,1693.55357142857,1592714.78571429,2621436,7039540.96428572,563719.345238095,6475821.61904762,8,2235314.28571429,32195.178571428598,558.684523809524,3854.0,20,23026,49578.8959835476,redmi9s,2
2555,5716056,149124.099378882,1700.2795031055898,1592338.85714286,2621436,7240181.23602485,514914.10559006204,6725267.13043478,8,1804800.0,35709.701863354,243.111801242236,3822.0,20,21958,20402.7874168696,redmi9s,2
