,total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device,label
839,3894800,267235.822222222,1422.61481481481,1190130.78518519,1942304,18667453.688888896,5065838.72592593,13601614.962963,8,2299196.2962963,11861.0703703704,283.048148148148,4307.0,20,33198,40471.2958425111,lgq62,1
840,3894800,258608.652173913,1419.8985507246398,1196001.71014493,1942304,18805374.202898603,4850334.89855072,13955039.3043478,8,2300688.4057971,16702.2427536232,322.717391304348,4323.0,20,33658,46956.5209180435,lgq62,1
841,3894800,300468.705882353,1467.6596638655499,1202875.39495798,1942304,11427248.672268901,2764391.49579832,8662857.17647059,8,2197932.77310924,21181.9285714286,372.735294117647,4325.0,20,31914,51447.925813235306,lgq62,1
842,3894800,283210.996078431,1461.1764705882401,1213587.16862745,1942304,16278461.866666699,4063960.50196078,12214501.3647059,8,2175345.09803922,25170.941176470602,233.839215686275,4293.0,20,49589,49780.9963566,lgq62,1
843,3894800,305198.338235294,1496.0110294117599,1227284.27941176,1942304,7901868.32352941,1896405.58823529,6005462.73529412,8,1664952.20588235,30025.871323529398,115.227941176471,4293.0,20,263330,130262.38630875,lgq62,1
844,3894800,290289.926421405,1490.2474916388,1236236.29431438,1942304,8159043.39799331,1802639.75919732,6356403.63879599,8,1674234.11371237,35351.5351170569,136.672240802676,4291.0,20,452757,265524.135211555,lgq62,1
845,3894800,255044.818897638,1463.4094488189,1243949.00787402,1942304,8162107.68503937,1916999.65354331,6245108.03149606,8,1800000.0,40628.9921259843,106.799212598425,4291.0,20,37855,17348.0160717913,lgq62,1
846,3894800,282548.578947368,1499.87171052632,1253743.15789474,1942304,8589460.84210526,1665181.02631579,6924279.81578947,8,1571437.5,45947.8947368421,118.917763157895,4291.0,20,608513,310509.653650437,lgq62,1
847,3894800,258426.67109634602,1480.33222591362,1257871.17607973,1942304,8228408.77076412,1626177.46179402,6602231.308970099,8,1544528.23920266,51945.1096345515,112.06976744186001,4348.0,20,693936,338140.682214698,lgq62,1
848,3894800,248342.88817891397,1453.66453674121,1240716.7284344998,1942304,8209480.33226837,1637747.98722045,6571732.34504792,8,1557984.02555911,57853.7220447284,137.638977635783,4353.0,20,779381,466960.257137166,lgq62,1
849,3894800,232573.49794238698,1441.5308641975303,1244036.79012346,1942304,8659777.48148148,1797925.33333333,6861852.14814815,8,1800000.0,63394.4320987654,111.477366255144,4333.0,20,36049,17412.7999473786,lgq62,1
850,3894800,251881.31407942198,1449.53429602888,1232851.58122744,1942304,9399974.98916968,1952455.59566787,7447519.39350181,8,1767433.21299639,68795.4981949458,150.606498194946,4331.0,20,261554,170605.59141708302,lgq62,1
851,3894800,252846.288135593,1425.01271186441,1206919.01694915,1942304,15654724.9152542,5108620.20338983,10546104.711864399,8,2296754.23728814,72979.7966101695,341.046610169492,4341.0,20,26680,39499.295371017004,lgq62,1
852,3894800,273968.309859155,1435.2676056338,1196220.50704225,1942304,19832656.1408451,6166743.83098592,13665912.3098592,8,2301000.0,76791.764084507,388.102112676056,4341.0,20,32626,54966.6949717817,lgq62,1
853,3894800,473669.776,1559.2279999999998,1123510.128,1942304,17051076.48,4789533.76,12261542.72,8,2290980.0,80460.74,323.58799999999997,4344.0,20,28410,39934.97878752,lgq62,1
854,3894800,499557.14705882396,1585.5588235294101,1124542.02941176,1942304,18857313.676470604,5444433.55882353,13412880.117647098,8,2298974.26470588,84498.76102941179,232.05147058823502,4319.0,20,32535,32607.562858345602,lgq62,1
855,3894800,497898.184615385,1584.88076923077,1125452.01538462,1942304,12591615.938461501,2614021.04615385,9977594.89230769,8,1950550.0,89157.8346153846,173.157692307692,4299.0,20,94753,70534.5993118731,lgq62,1
856,3894800,482435.791821561,1570.6579925650599,1126470.9739777,1942304,8289650.28996283,1664123.8661709998,6625526.42379182,8,1645044.60966543,94103.3159851301,127.05204460966499,4299.0,20,433442,236744.607282402,lgq62,1
857,3894800,488760.32592592604,1579.75925925926,1129591.85185185,1942304,18127011.170370396,5382953.36296296,12744057.8074074,8,2295511.11111111,3027.1,258.13703703703703,4281.0,20,35343,39057.0069813,lgq62,1
858,3894800,487038.626865672,1578.08582089552,1129493.37313433,1942304,18538435.4925373,5141988.95522388,13396446.5373134,8,2299791.04477612,8010.68656716418,259.869402985075,4281.0,20,33420,37179.7805518657,lgq62,1
859,3894800,483044.651515151,1574.2575757575798,1129504.72727273,1942304,18883935.848484803,4862555.3030303,14021380.545454502,8,2300348.48484848,12798.988636363601,257.935606060606,4314.0,20,32592,36266.2331945455,lgq62,1
860,3894800,483812.07518797,1575.00751879699,1129513.66917293,1942304,19027640.360902302,5094571.33834586,13933069.0225564,8,2300676.69172932,17530.015037594,259.16917293233104,4314.0,20,32537,36378.1819560226,lgq62,1
861,3894800,484140.476534296,1575.31768953069,1129530.39711191,1942304,18854811.523465697,4853726.38267148,14001085.140794199,8,2300379.06137184,22318.314079422402,260.400722021661,4311.0,20,33584,37700.979024346605,lgq62,1
862,3894800,497171.267175573,1588.20229007634,1129547.77099237,1942304,18814270.534351103,4874589.00763359,13939681.5267176,8,2301000.0,26986.9694656489,259.27099236641203,4299.0,20,31706,35339.6977149847,lgq62,1
863,3894800,505993.429657795,1596.7604562737602,1129592.80608365,1942304,19219585.8555133,4924674.15969582,14294911.695817498,8,2301000.0,31579.9163498099,261.174904942966,4299.0,20,31717,35611.5594938669,lgq62,1
864,3894800,503077.56321839103,1593.99233716475,1129781.25670498,1942304,19363726.4367816,4722933.6091954,14640792.8275862,8,2301000.0,36145.1111111111,261.022988505747,4310.0,20,31513,35452.4111525287,lgq62,1
865,3894800,502834.97841726604,1593.78776978417,1129800.04316547,1942304,19263640.3741007,4817973.09352518,14445667.2805755,8,2301000.0,40840.3237410072,259.302158273381,4308.0,20,33457,37373.9347086906,lgq62,1
866,3894800,510793.864768683,1601.4875444839902,1129804.95373665,1942304,18989217.708185103,5303256.0,13685961.708185099,8,2300693.95017794,45642.3629893239,261.081850533808,4308.0,20,33875,38100.5882348754,lgq62,1
867,3894800,522874.158490566,1613.8301886792499,1130099.47169811,1942304,18578575.124528304,5201404.76981132,13377170.354717,8,2300675.47169811,50435.8679245283,263.905660377358,4303.0,20,31875,36196.8055542453,lgq62,1
868,3894800,482649.038167939,1583.1832061068699,1139151.74045802,1942304,18102376.0610687,5067782.29007634,13034593.770992402,8,2300381.67938931,54789.4580152672,284.248091603053,4300.0,20,31053,37955.050750763396,lgq62,1
869,3894800,469078.161764706,1576.125,1145576.23529412,1942304,18852283.5588235,4704818.11764706,14147465.441176502,8,2301000.0,59303.485294117694,257.444852941176,4300.0,20,32798,36307.8080330882,lgq62,1
870,3894800,466114.307692308,1573.7384615384601,1145931.61538462,1942304,18957916.2769231,5094650.95384615,13863265.323076902,8,2300338.46153846,63896.4461538462,261.61923076923097,4305.0,20,31359,35318.7256553654,lgq62,1
871,3894800,467863.318518519,1575.3740740740698,1145935.21481481,1942304,18803670.577777803,4976729.51111111,13826941.0666667,8,2300681.48148148,68491.25185185179,262.707407407407,4305.0,20,32504,36760.5739604444,lgq62,1
872,3894800,469458.86956521706,1576.94927536232,1145934.88405797,1942304,18742231.710144896,4809226.4057971,13933005.3043478,8,2300413.04347826,73215.5833333333,258.420289855072,4300.0,20,33374,37085.4306405797,lgq62,1
873,3894800,469568.96969697,1578.6553030303,1147641.39393939,1942304,19041848.7575758,5024327.6969697,14017521.0606061,8,2300060.60606061,77884.26893939389,263.07196969697003,4300.0,20,31772,35940.7872712121,lgq62,1
874,3894800,485417.58303886896,1595.8162544169597,1149319.64664311,1942304,19170383.604240302,5041715.73144876,14128667.8727915,8,2301000.0,82624.0918727915,257.321554770318,4289.0,20,34175,37717.3121719081,lgq62,1
875,3894800,484659.66787003604,1595.16606498195,1149318.31046931,1942304,19354644.4151625,4861220.03971119,14493424.3754513,8,2301000.0,87450.0324909747,258.996389891697,4295.0,20,33483,37246.137447184105,lgq62,1
876,3894800,483191.89667896705,1593.6826568265699,1149319.63099631,1942304,19482231.4095941,4929747.04059041,14552484.369003698,8,2301000.0,92202.5313653137,261.17712177121797,4297.0,20,32654,36646.8688243616,lgq62,1
877,3894800,629833.777777778,1739.15925925926,1151770.91851852,1942304,18181521.185185198,5202835.58518519,12978685.6,8,2291166.66666667,3015.1407407407396,255.948148148148,4291.0,20,35349,38822.8700824222,lgq62,1
878,3894800,626219.196911197,1735.9691119691101,1151951.05791506,1942304,18657535.7220077,4827949.37451738,13829586.347490301,8,2300667.95366795,7929.33204633205,257.583011583012,4291.0,20,32171,35558.2428546486,lgq62,1
879,3894800,631558.213740458,1741.17557251908,1151975.66412214,1942304,18880670.6870229,4942359.20610687,13938311.480916,8,2300381.67938931,12625.8129770992,257.854961832061,4289.0,20,32248,35664.3509044885,lgq62,1
880,3894800,640030.254545455,1749.44363636364,1152002.60363636,1942304,18711997.818181798,4946569.83272727,13765427.985454502,8,2301000.0,17409.2145454545,251.134545454545,4289.0,20,33797,36403.2916641673,lgq62,1
881,3894800,637163.8088235289,1746.6875,1152009.32352941,1942304,19072768.176470604,4677537.58823529,14395230.5882353,8,2301000.0,22249.389705882404,253.92279411764702,4289.0,20,33198,36155.1073340956,lgq62,1
882,3894800,636546.3731343279,1746.0298507462699,1152026.59701493,1942304,18864089.776119396,5096649.53731343,13767440.238806,8,2298018.65671642,26976.0447761194,259.003731343284,4291.0,20,32554,36180.0276544104,lgq62,1
883,3894800,635146.9893238429,1744.71886120996,1152034.19217082,1942304,19194650.8469751,4779490.36298932,14415160.4839858,8,2301000.0,31793.3274021352,254.562277580071,4291.0,20,34109,37258.1725391744,lgq62,1
884,3894800,634708.072992701,1744.20072992701,1152047.64963504,1942304,18971132.4379562,4974352.93430657,13996779.5036496,8,2300686.13138686,36614.3467153285,256.255474452555,4291.0,20,33204,36510.8607660438,lgq62,1
885,3894800,631590.676470588,1741.33455882353,1152052.55882353,1942304,19497728.2352941,4654539.17647059,14843189.058823498,8,2301000.0,41386.694852941204,253.941176470588,4291.0,20,33019,35979.535981941204,lgq62,1
886,3894800,627432.917293233,1737.1804511278199,1152055.84962406,1942304,19358840.6917293,5033243.60902256,14325597.0827068,8,2300390.97744361,46076.977443609,257.36466165413503,4291.0,20,32219,35581.1094571842,lgq62,1
887,3894800,627888.056939502,1738.07829181495,1152403.10320285,1942304,18769978.733096104,4659687.08896797,14110291.644128101,8,2301000.0,50950.6725978648,254.18861209964402,4289.0,20,34042,37113.0975762491,lgq62,1
888,3894800,640701.811320755,1750.6679245282999,1152614.43018868,1942304,18844434.6264151,5021100.19622642,13823334.430188699,8,2301000.0,55667.207547169804,260.932075471698,4289.0,20,31914,35716.159654573596,lgq62,1
889,3894800,640242.341818182,1750.3236363636402,1152747.85454545,1942304,18692270.4,5017830.28363636,13674440.1163636,8,2301000.0,60338.4654545455,267.19272727272704,4283.0,20,33148,37934.1220747345,lgq62,1
890,3894800,663190.468401487,1773.0520446096698,1152893.96282528,1942304,18973091.390334602,4921274.61710037,14051816.773234198,8,2299914.49814126,65022.148698884805,259.375464684015,4283.0,20,32528,36135.521588579904,lgq62,1
891,3894800,679820.539325843,1788.9737827715398,1152639.5505618,1942304,18902212.883895103,5150744.98876404,13751467.8951311,8,2299464.41947566,69660.9400749064,259.14606741573,4283.0,20,32265,35811.6529065168,lgq62,1
892,3894800,682360.78490566,1791.5132075471697,1152598.43018868,1942304,19377407.4264151,5257142.97358491,14120264.452830201,8,2300675.47169811,74220.1056603774,256.39245283018903,4283.0,20,32071,35218.0911652528,lgq62,1
893,3894800,709671.2862453529,1817.82527881041,1152300.56505576,1942304,19248376.2973978,4776561.63568773,14471814.661710002,8,2301000.0,78841.0185873606,261.26022304832696,4283.0,20,32441,36300.750223185896,lgq62,1
894,3894800,739749.62962963,1847.1444444444396,1151912.23703704,1942304,19179601.748148102,5035492.97777778,14144108.770370401,8,2301000.0,83517.6185185185,256.603703703704,4275.0,20,32731,35905.2796558333,lgq62,1
895,3894800,750061.2740740741,1856.82962962963,1151878.05925926,1942304,19292181.3925926,5056263.37777778,14235918.014814802,8,2300400.0,88217.2333333333,253.633333333333,4278.0,20,32796,35585.083346399995,lgq62,1
896,3894800,759686.021352313,1866.1067615658399,1151848.14234875,1942304,18970941.807829197,5163385.08185053,13807556.725978699,8,2301000.0,92978.6583629893,256.067615658363,4260.0,20,33807,36878.2997797153,lgq62,1
897,3894800,741640.2424242421,1854.3484848484802,1157718.96969697,1942304,18402873.0606061,5056663.90909091,13346209.151515199,8,2301000.0,97715.3295454546,289.640151515152,4260.0,20,31890,39348.020079545495,lgq62,1
898,3894800,733756.2867924529,1852.42264150943,1163592.21132075,1942304,18685619.139622603,5274427.16981132,13411191.9698113,8,2299286.79245283,102265.479245283,271.04528301886796,4260.0,20,32001,36950.0476340377,lgq62,1
899,3894800,746425.68641115,1864.12543554007,1162921.43554007,1942304,18668920.250871103,4957879.6097561,13711040.641114999,8,2299909.4076655,107055.393728223,261.665505226481,4260.0,20,34837,38832.631535749104,lgq62,1
900,3894800,738879.746268657,1854.9328358209,1161191.79104478,1942304,18919180.0298507,4888346.17910448,14030833.850746302,8,2300358.20895522,111804.223880597,268.328358208955,4260.0,20,32389,37023.1794465672,lgq62,1
901,3894800,743239.9715302491,1859.3914590747302,1161205.15302491,1942304,18756068.4128114,5134220.21352313,13621848.199288301,8,2300117.43772242,116556.234875445,270.19217081850496,4260.0,20,34112,39263.5481098932,lgq62,1
902,3894800,750860.186379928,1866.7992831541198,1161277.07526882,1942304,18822802.09319,5196705.46236559,13626096.6308244,8,2299953.40501792,121395.99641577099,265.014336917563,4272.0,20,33814,38282.2241366021,lgq62,1
903,3894800,670681.393103448,1818.69310344828,1192248.17931034,1942304,18731876.6344828,5142958.62068965,13588918.0137931,8,2300441.37931034,126261.48965517199,334.865517241379,4271.0,20,34245,48977.562823603395,lgq62,1
904,3894800,466045.27075812296,1689.78339350181,1264842.54151625,1942304,18961867.7833935,5515497.58844765,13446370.194945801,8,2301000.0,130796.628158845,278.39350180505403,4271.0,20,33125,39386.2426556859,lgq62,1
905,3894800,458411.91335740103,1684.51985559567,1267184.75090253,1942304,19214654.671480104,5148782.12274368,14065872.5487365,8,2301000.0,135565.761732852,263.462093862816,4271.0,20,33651,37865.673433787,lgq62,1
906,3894800,455356.05776173295,1681.52346570397,1267151.98555957,1942304,18996494.4404332,5076823.27797834,13919671.162454901,8,2301000.0,140357.967509025,264.747292418773,4271.0,20,33309,37663.6749623285,lgq62,1
907,3894800,454672.222222222,1681.19259259259,1267511.7037036999,1942304,18564570.6962963,5008911.88148148,13555658.8148148,8,2301000.0,145155.50740740699,261.27037037037,4271.0,20,32807,36608.8638610037,lgq62,1
908,3894800,451994.14448669204,1678.71863117871,1267591.42205323,1942304,18702594.190114103,5118431.36121673,13584162.828897301,8,2301000.0,149803.300380228,258.136882129278,4271.0,20,31982,35260.2389071483,lgq62,1
909,3894800,448610.02247191,1675.41573033708,1267593.37827715,1942304,18688577.5280899,5234970.42696629,13453607.1011236,8,2300033.70786517,154396.224719101,260.610486891386,4269.0,20,32369,36012.0069294494,lgq62,1
910,3894800,446051.291512915,1672.87453874539,1267595.73431734,1942304,18863391.3210332,4817963.77859779,14045427.5424354,8,2301000.0,159076.929889299,262.084870848708,4269.0,20,32926,36838.9361673432,lgq62,1
911,3894800,445604.47940074897,1672.3670411985001,1267594.71161049,1942304,18940352.8389513,4886703.490636701,14053649.3483146,8,2300677.90262172,163767.097378277,261.752808988764,4269.0,20,32571,36395.5761157753,lgq62,1
912,3894800,443037.811320755,1670.2867924528302,1267951.42641509,1942304,19100108.135849103,5161409.26792453,13938698.8679245,8,2301000.0,168434.652830189,259.716981132075,4269.0,20,32157,35653.4882499057,lgq62,1
913,3894800,443329.74729241896,1670.95306859206,1268291.76895307,1942304,18978036.33213,5168389.19855596,13809647.133574,8,2301000.0,173172.490974729,262.270758122744,4269.0,20,33729,37764.1306806823,lgq62,1
914,3894800,441860.61992619897,1669.57933579336,1268376.2804428001,1942304,19298098.7749077,4687274.77490775,14610824.0,8,2301000.0,177981.28044280398,259.638376383764,4269.0,20,33004,36581.5091347306,lgq62,1
915,3894800,437861.97037037,1665.63703703704,1268379.48148148,1942304,19227342.296296302,4587543.98518519,14639798.3111111,8,2301000.0,182733.32962963,263.944444444444,4269.0,20,32806,36965.1064063333,lgq62,1
916,3894800,435643.64963503706,1663.6058394160598,1268383.12408759,1942304,19382127.6423358,5064364.08029197,14317763.562043801,8,2301000.0,187444.777372263,261.40875912408796,4269.0,20,33382,37252.7761843358,lgq62,1
917,3894800,258332.54494902698,1412.9796107507,1189117.50139018,1942304,18411357.812789604,5175855.59962929,13235502.2131603,8,2299508.80444856,9743.04077849861,295.613531047266,4317.21130676552,20,34544,44085.9536615812,lgq62,1
918,3894800,266865.288718929,1426.0755258126198,1194000.99808795,1942304,16994414.585086,4471677.75908222,12522736.826003801,8,2277000.95602294,14250.9971319312,313.26290630975103,4319.27915869981,20,33104,44792.02737378691,lgq62,1
919,3894800,276613.816793893,1442.0219465648902,1200586.25954198,1942304,16394499.0,4211940.93129771,12182558.068702301,8,2241244.27480916,18624.6479007634,300.99141221374,4311.77480916031,20,30788,39956.887733601696,lgq62,1
920,3894800,287663.033976125,1462.8815426997198,1210878.21854913,1942304,13448859.4527089,3323689.43985308,10125170.012855802,8,2053454.54545455,23707.120293847598,252.13865932047798,4307.50872359963,20,33466,36347.0703562833,lgq62,1
921,3894800,295262.199809705,1480.01427212179,1220797.64034253,1942304,10812667.6536632,2591606.85823026,8221060.79543292,8,1910450.99904853,28262.3767840152,208.528068506185,4299.70218839201,20,32154,28829.552683155,lgq62,1
922,3894800,284559.576559546,1478.70132325142,1230155.51606805,1942304,10066795.425330801,2401882.69943289,7664912.72589792,8,1820204.15879017,32640.5056710775,148.0,4291.99621928166,20,33247,21119.007748763703,lgq62,1
923,3894800,285595.682949309,1488.61290322581,1239239.43225806,1942304,8239225.76958525,1809281.03963134,6429944.72995392,8,1666008.29493088,37693.0165898617,118.696774193548,4291.50138248848,20,32431,16519.9418142596,lgq62,1
924,3894800,272756.888086643,1484.3727436823099,1247695.20938628,1942304,8341785.85559567,1726819.97111913,6614965.88447653,8,1648500.90252708,43122.3555956679,119.630866425993,4303.91245487365,20,33166,17076.5358167548,lgq62,1
925,3894800,262340.082474227,1476.71883786317,1250269.88566073,1942304,8389643.02155577,1683106.88659794,6706536.13495783,8,1604415.18275539,48497.4292408622,114.84536082474199,4319.16588566073,20,31599,15674.2467652151,lgq62,1
926,3894800,257303.475642161,1470.9503985828198,1249408.4676705,1942304,8437053.74667848,1658606.76705049,6778446.97962799,8,1603249.7785651002,54047.338352524406,121.461470327724,4331.234720992029,20,33667,17711.4726567672,lgq62,1
927,3894800,248652.76190476198,1457.59928122192,1244389.39802336,1942304,8469561.55256065,1692702.86433064,6776858.68823001,8,1645292.00359389,59938.30458221019,124.39622641509399,4342.221024258761,20,32185,17384.9179529889,lgq62,1
928,3894800,247088.293381038,1442.3685152057199,1230398.04293381,1942304,10891497.9248658,2700619.27012522,8190878.65474061,8,1850993.73881932,65713.2763864043,182.83989266547403,4340.14311270125,20,33705,26746.646596129798,lgq62,1
929,3894800,253857.640151515,1437.07196969697,1218185.70075758,1942304,13558525.1060606,3779611.21969697,9778913.88636364,8,2044803.97727273,70789.1363636364,253.215909090909,4336.58143939394,20,32160,35314.6197945764,lgq62,1
930,3894800,314251.025304592,1468.2221180881,1189701.54826617,1942304,15566060.9634489,4497383.34020619,11068677.623242699,8,2158679.47516401,74835.7132146204,298.045923149016,4338.69447047798,20,31599,40861.6211491997,lgq62,1
931,3894800,376654.603053435,1502.35973282443,1162273.14503817,1942304,17989795.3206107,5382564.87022901,12607230.450381698,8,2297127.86259542,78866.052480916,320.709923664122,4335.76526717557,20,33301,46305.8046867335,lgq62,1
932,3894800,434495.36,1540.13090909091,1143086.26545455,1942304,16926052.0581818,4699493.6,12226558.4581818,8,2198991.81818182,82918.3463636364,277.14818181818197,4325.0163636363595,20,33234,39836.6127886529,lgq62,1
933,3894800,488593.06362773,1575.30959164293,1125024.67236467,1942304,14197192.9952517,3646656.45584046,10550536.5394112,8,2042886.03988604,86983.89743589741,212.423551756885,4314.81576448243,20,32682,29955.2913858646,lgq62,1
934,3894800,491942.829090909,1580.06909090909,1126598.44727273,1942304,14686078.72,3838976.05818182,10847102.661818199,8,2055612.72727273,65875.2827272727,200.018181818182,4299.0527272727295,20,33169,28521.6486236347,lgq62,1
935,3894800,488741.798165138,1578.1183486238501,1127808.06605505,1942304,14564603.655045902,3689876.02201835,10874727.6330275,8,2053788.0733945,47432.4220183486,206.280733944954,4290.4321100917405,20,34332,30384.969593655296,lgq62,1
936,3894800,485277.576994434,1575.64564007421,1128766.716141,1942304,15992788.8756957,4253230.76808905,11739558.107606698,8,2135480.51948052,29464.4712430427,225.93042671614103,4293.787569573279,20,31035,30106.9683965105,lgq62,1
937,3894800,737700.9473684209,1853.4097744360897,1160678.16541353,1942304,18537482.360902302,5163589.09774436,13373893.2631579,8,2300146.61654135,100019.89473684199,280.193609022556,4260.0,20,32426,38704.4769358647,lgq62,1
938,3894800,738564.7571701721,1856.8967495219897,1163365.19311663,1942304,18815494.990439802,5141039.15869981,13674455.83174,8,2299533.46080306,104509.87954110901,266.91395793499,4260.0,20,31356,35653.448316940696,lgq62,1
939,3894800,742788.815884477,1859.69494584838,1162087.76895307,1942304,18794950.064981896,4922729.93501805,13872220.1299639,8,2300124.54873646,109340.17148014401,264.891696750903,4260.0,20,32298,36446.3108122744,lgq62,1
940,3894800,739397.912350598,1855.51792828685,1161199.74501992,1942304,19066534.884462196,4868628.07968127,14197906.804780899,8,2300163.34661355,113835.00398406401,270.187250996016,4260.0,20,27844,32048.379659282902,lgq62,1
941,3894800,746936.0869565221,1862.9818840579699,1161239.7826087,1942304,18828515.4492754,5116678.43478261,13711837.0144928,8,2300021.73913043,118899.952898551,267.393115942029,4265.89130434783,20,32823,37440.2103642452,lgq62,1
942,3894800,716746.9420289859,1846.4619565217397,1174592.5942028998,1942304,18864468.869565196,5106224.73913043,13758244.130434802,8,2300177.53623188,123739.887681159,298.25,4271.50543478261,20,33043,42096.005354813904,lgq62,1
943,3894800,570105.150877193,1755.32807017544,1227921.03859649,1942304,18836656.0,5306344.40701754,13530311.592982499,8,2300715.78947368,128501.103508772,307.19649122807004,4271.0,20,34031,44649.9043998281,lgq62,1
944,3894800,462191.802559415,1687.1023765996301,1265998.6691042,1942304,19126263.488117002,5294381.35283364,13831882.135283401,8,2301000.0,133121.919561243,271.14442413162703,4271.0,20,32763,37941.4488633784,lgq62,1
945,3894800,456870.211678832,1683.01094890511,1267168.57664234,1942304,19132828.204379603,5114501.8540146,14018326.350365,8,2301000.0,137911.689781022,264.348540145985,4271.0,20,32938,37188.0762716679,lgq62,1
946,3894800,455015.52813067206,1681.35753176044,1267331.44827586,1942304,18778311.9854809,5048512.14519056,13729799.840290401,8,2301000.0,142760.127041742,262.889292196007,4271.0,20,33279,37365.6667565662,lgq62,1
947,3894800,453314.621973929,1679.93482309125,1267551.34450652,1942304,18634079.359404102,5042472.32774674,13591607.0316574,8,2301000.0,147482.953445065,259.62197392923696,4270.98510242086,20,32330,35848.8483755729,lgq62,1
948,3894800,450283.52362949,1677.04914933837,1267592.40075614,1942304,18701106.4650284,5171356.32514178,13529750.139886599,8,2300512.28733459,152108.661625709,259.417769376181,4269.9943289225,20,32347,35831.1731340647,lgq62,1
949,3894800,447316.98324022297,1674.1322160149,1267594.56238361,1942304,18781000.4767225,5023437.78026071,13757562.6964618,8,2300519.55307263,156745.53072625698,261.385474860335,4269.0,20,32775,36572.1342586592,lgq62,1
950,3894800,445814.121996303,1672.6044362292098,1267595.20147874,1942304,18897257.4048059,4835363.57855823,14061893.8262477,8,2300841.03512015,161430.120147874,261.987060998152,4269.0,20,32740,36617.1612737523,lgq62,1
951,3894800,444162.686238532,1671.17431192661,1267782.80366973,1942304,19097715.317431197,5005749.82752294,14091965.4899083,8,2300842.20183486,166203.499082569,261.326605504587,4269.0,20,33770,37673.922728422,lgq62,1
952,3894800,443191.31009174295,1670.6293577981698,1268126.74495413,1942304,19031918.9137615,5157774.59082569,13874144.322935801,8,2301000.0,170881.56330275198,261.091743119266,4269.0,20,34055,37957.725182614704,lgq62,1
953,3894800,442552.557971014,1670.2210144927499,1268333.86956522,1942304,19144826.923913002,4901867.9384058,14242958.9855072,8,2301000.0,175584.760869565,261.182971014493,4269.0,20,33481,37330.9836472772,lgq62,1
954,3894800,439908.45197740104,1667.65725047081,1268377.70998117,1942304,19314219.1864407,4681296.67043315,14632922.516007502,8,2301000.0,180267.531073446,261.813559322034,4269.0,20,31465,35167.8667965254,lgq62,1
955,3894800,436737.217712177,1664.6051660516598,1268381.30627306,1942304,19316228.8154982,4828506.76383764,14487722.0516605,8,2301000.0,185089.479704797,262.623616236162,4269.0,20,33095,37104.1355051845,lgq62,1
956,3894800,411539.15129151294,1647.92988929889,1276509.58671587,1942304,18769278.062730603,5228527.33210332,13540750.7306273,8,2299618.08118081,96221.40590405901,268.20479704797003,4264.05535055351,20,32585,37265.512655128,lgq62,1
957,3894800,533645.237735849,1790.7320754717002,1300637.7509433997,1942304,18138151.335849103,5627758.249056599,12510393.0867925,8,2301000.0,190470.07547169802,257.05660377358504,4222.0,20,32053,34786.8959242264,lgq62,1
958,3894800,532850.551971326,1789.92831541219,1300679.69892473,1942304,18701930.8100358,4915349.21863799,13786581.5913979,8,2300419.35483871,195213.222222222,237.89605734767002,4222.0,20,34117,34267.0177071756,lgq62,1
959,3894800,530721.901886793,1788.0037735849103,1300679.21509434,1942304,18863316.5886792,4841353.38867925,14021963.2,8,2300675.47169811,199954.649056604,240.630188679245,4222.0,20,32290,32804.7238017358,lgq62,1
960,3894800,525053.635687732,1783.6394052044602,1301965.0260223,1942304,19060004.788104102,4547914.14126394,14512090.646840198,8,2301000.0,204635.80669145,243.442379182156,4222.0,20,32770,33681.455765204504,lgq62,1
961,3894800,513701.66037735896,1774.77358490566,1304234.65660377,1942304,19364132.6113208,5497746.61886792,13866385.992452802,8,2300675.47169811,209254.188679245,240.690566037736,4222.0,20,32265,32787.5500599623,lgq62,1
962,3894800,415135.501831502,1740.76556776557,1367939.78021978,1942304,19075503.6190476,5250493.77289377,13825009.8461538,8,2300684.98168498,213879.666666667,266.21611721611697,4221.0,20,33040,37126.9895446154,lgq62,1
963,3894800,409457.86181818205,1742.55636363636,1375358.34181818,1942304,19387989.0327273,5078435.69454546,14309553.3381818,8,2301000.0,218663.23272727302,245.93454545454497,4224.0,20,33423,34720.73220096,lgq62,1
964,3894800,409892.17712177103,1742.7564575645802,1375269.97785978,1942304,19020957.9926199,5090274.59778598,13930683.394833999,8,2300682.65682657,223429.498154982,245.568265682657,4224.0,20,32988,34217.804325786004,lgq62,1
965,3894800,411839.60583941604,1744.60218978102,1375243.50364964,1942304,19100017.343065698,4998240.78832117,14101776.5547445,8,2300408.75912409,228184.748175182,241.043795620438,4224.0,20,33319,33924.3726677956,lgq62,1
966,3894800,411551.28404669295,1744.26070038911,1375249.15175097,1942304,19325351.5719844,4774635.68093385,14550715.891050598,8,2299700.38910506,232815.805447471,249.221789883268,4224.0,20,31225,32870.9584435798,lgq62,1
967,3894800,412002.535849057,1745.0264150943399,1375523.36603774,1942304,18477766.9433962,5186112.96603774,13291653.977358501,8,2301000.0,237458.611320755,240.6,4224.0,20,32303,32829.3580032,lgq62,1
